player_name,general_position,pass_completion_percentage,xpass_completion_percentage,passes_completed_over_expected_p100,share_team_touches,team_name,competition,dribbling_goals_added_above_avg_p90,fouling_goals_added_above_avg_p90,interrupting_goals_added_above_avg_p90,passing_goals_added_above_avg_p90,receiving_goals_added_above_avg_p90,shooting_goals_added_above_avg_p90,shots_p90,shots_on_target_p90,goals_p90,xgoals_p90,goals_minus_xgoals_p90,key_passes_p90,primary_assists_p90,xassists_p90,primary_assists_minus_xassists_p90,points_added_p90,xpoints_added_p90,avg_distance_yds_p90,avg_vertical_distance_yds_p90,attempted_passes_p90,Age,rating,Accurate long balls_percentile,Long ball accuracy_percentile,Chances created_percentile,Successful crosses_percentile,Cross accuracy_percentile,Dribbles_percentile,Dribbles success rate_percentile,Touches in opposition box_percentile,Dispossessed_percentile,Fouls won_percentile,Tackles won_percentile,Tackles won %_percentile,Duels won_percentile,Duels won %_percentile,Aerials won_percentile,Aerials won %_percentile,Interceptions_percentile,Blocked scoring attempt_percentile,Fouls committed_percentile,Recoveries_percentile,Possession won final 3rd_percentile,Dribbled past_percentile
jeciel cedeno,0,0.7541,0.7494000000000001,0.4684,0.0612,Detroit City FC,uslc,0.0095382352941176,0.016685294117647,-0.0251029411764705,-0.0215823529411764,-0.0245294117647058,0.0056029411764705,1.9411764705882355,0.7058823529411764,0.1764705882352941,0.1630941176470588,0.0133764705882352,1.0588235294117647,0.088235294117647,0.0937323529411764,-0.0054970588235294,0.0631323529411764,0.1025205882352941,1.6896264705882351,0.2772264705882353,32.294117647058826,25.0,6.83,75.49019607843137,85.29411764705883,58.82352941176471,88.23529411764706,87.25490196078431,30.392156862745097,27.450980392156865,27.450980392156865,72.54901960784314,92.15686274509804,14.705882352941178,30.392156862745097,42.15686274509804,62.74509803921568,15.68627450980392,9.803921568627452,43.13725490196079,50.98039215686274,26.47058823529412,36.27450980392157,24.509803921568626,21.568627450980397
sebastian cruz,4,0.8134,0.8133,0.0082,0.0981,AV Alta FC,usl1,0.0328917881811204,-0.0080606293169608,0.0084750575594781,-0.0094765924788948,0.0279739063699155,-0.0022033768227168,0.8288564850345357,0.4144282425172678,0.0690713737528779,0.1053891020721412,-0.0363177283192632,1.0360706062931695,0.2762854950115119,0.1580007674597083,0.1182847275518035,0.0,0.0231734458940905,1.3012425172678432,0.1676085955487337,47.38296239447429,24.0,7.47,71.875,84.375,68.75,40.625,93.75,71.875,71.875,90.625,31.25,31.25,37.5,25.0,34.375,9.375,12.5,3.125,71.875,75.0,56.25,100.0,56.25,12.5
gabriel alves,4,0.7627,0.7354,2.732,0.1163,South Georgia Tormenta FC,usl1,-0.0095168170631665,-0.0061427399507793,-0.0030418375717801,0.0196538146021328,-0.0189524200164068,-0.0033223954060705,0.4429860541427399,0.29532403609516,0.07383100902379,0.0147071369975389,0.059123872026251,1.25512715340443,0.2214930270713699,0.1319581624282198,0.0895348646431501,0.0323453650533223,0.0088523379819524,1.6547227235438884,0.542687448728466,52.27235438884331,26.0,7.03,56.25,25.0,71.875,90.625,90.625,68.75,93.75,43.75,43.75,62.5,15.625,0.0,59.375,87.5,71.875,84.375,59.375,37.5,62.5,40.625,75.0,81.25
jonathan ricketts,4,0.7188,0.7459,-2.7128,0.0978,The Miami FC,uslc,-0.0248265306122448,0.0018826530612244,0.0305051020408163,-0.0007576530612244,0.0102551020408163,-0.0029923469387755,0.3826530612244898,0.2295918367346938,0.0,0.0353341836734693,-0.0353341836734693,0.3061224489795918,0.0,0.0226224489795918,-0.0226224489795918,0.0,0.0098494897959183,1.7847321428571428,0.7580204081632653,36.734693877551024,27.0,6.83,62.121212121212125,15.151515151515152,21.21212121212121,33.33333333333333,81.81818181818183,0.0,0.0,68.18181818181817,83.33333333333334,16.666666666666664,36.36363636363637,62.121212121212125,43.93939393939394,53.03030303030303,89.39393939393939,77.27272727272727,71.21212121212122,0.0,81.81818181818183,22.727272727272727,59.09090909090909,74.24242424242425
marco micaletto,3,0.6945,0.7341000000000001,-3.959,0.0638,Colorado Springs Switchbacks FC,uslc,0.0127484342379958,0.0328622129436325,-0.0261638830897703,-0.0065104384133611,-0.0350981210855949,-0.0003945720250521,1.5031315240083505,0.5636743215031316,0.3757828810020876,0.1584864300626305,0.2172964509394572,1.033402922755741,0.0,0.1194519832985386,-0.1194519832985386,0.2215240083507307,0.1255208768267223,2.2976774530271395,0.426259916492693,32.5991649269311,29.0,6.79,84.375,73.4375,78.90625,81.25,48.4375,54.6875,37.5,60.15625,15.625,73.4375,8.59375,28.125,25.78125,21.875,39.0625,26.5625,32.8125,82.03125,66.40625,42.96875,61.71875,64.84375
michelle benitez,4,0.762,0.7783,-1.6297,0.1062,Sacramento Republic FC,uslc,-0.0021381987577639,-0.0186708074534161,0.0074277950310559,-0.0443082298136646,-0.0129689440993788,-0.0023548136645962,0.4192546583850932,0.0698757763975155,0.0,0.0492624223602484,-0.0492624223602484,0.4192546583850932,0.0698757763975155,0.0680659937888198,0.0018097826086956,0.0,0.0395496894409937,1.3092344720496891,0.2848905279503105,40.80745341614907,29.0,7.17,9.375,14.583333333333334,84.375,89.58333333333334,77.08333333333334,83.33333333333334,59.375,76.04166666666666,4.166666666666666,93.75,93.75,64.58333333333334,84.375,37.5,25.0,21.875,79.16666666666666,83.33333333333334,78.125,51.04166666666666,96.875,12.5
joseph farrell,1,0.7826000000000001,0.7635000000000001,1.9141,0.0945,Hartford Athletic,uslc,-0.0084615384615384,0.0081730769230769,0.0007788461538461,0.0345192307692307,0.0168076923076923,-0.0062692307692307,0.5769230769230769,0.0961538461538461,0.0,0.0401057692307692,-0.0401057692307692,0.2884615384615384,0.0961538461538461,0.0968461538461538,-0.0006923076923076,0.0,0.0491634615384615,2.5270096153846158,1.4621057692307693,42.01923076923077,31.0,6.45,80.20833333333334,26.041666666666668,70.83333333333334,0.0,0.0,60.41666666666666,67.70833333333334,93.75,36.45833333333333,59.375,8.333333333333332,9.375,59.375,13.541666666666666,80.20833333333334,15.625,45.83333333333333,0.0,31.25,18.75,0.0,16.666666666666664
emilio ycaza,6,0.8434,0.8493,-0.5863,0.0409,Charleston Battery,uslc,-0.0477112970711297,-0.0425648535564853,-0.0139079497907949,-0.0206861924686192,-0.0046192468619246,-0.0088744769874477,0.8786610878661087,0.2510460251046025,0.0,0.0726276150627615,-0.0726276150627615,1.00418410041841,0.0,0.1130334728033472,-0.1130334728033472,0.0,0.0514769874476987,2.302192468619247,0.2037991631799163,35.27196652719665,28.0,6.58,76.47058823529412,94.11764705882352,55.88235294117647,47.05882352941176,92.15686274509804,41.17647058823529,27.450980392156865,39.21568627450981,23.52941176470588,89.2156862745098,72.54901960784314,65.68627450980392,73.52941176470588,44.11764705882353,68.62745098039215,52.94117647058824,61.76470588235294,74.50980392156863,88.23529411764706,92.15686274509804,84.31372549019608,44.11764705882353
adrian billhardt,6,0.6531,0.6859000000000001,-3.2852,0.0366,Richmond Kickers,uslc,0.0496749116607773,-0.0101766784452296,0.0095406360424028,-0.0260141342756183,-0.0154240282685512,0.0225159010600706,2.5441696113074204,1.2720848056537102,0.3180212014134275,0.1600918727915194,0.1579293286219081,1.5901060070671378,0.0,0.0435053003533568,-0.0435053003533568,0.1914487632508834,0.1378939929328621,5.575197879858656,1.16573851590106,31.166077738515902,27.0,6.55,65.15151515151516,75.75757575757575,78.78787878787878,0.0,0.0,96.96969696969695,50.0,72.72727272727273,1.5151515151515151,65.15151515151516,86.36363636363636,100.0,93.93939393939394,42.42424242424242,69.6969696969697,72.72727272727273,0.0,78.78787878787878,59.09090909090909,51.51515151515152,72.72727272727273,19.696969696969692
devon amoo-mensah,1,0.8048000000000001,0.7944,1.0383,0.1164,Detroit City FC,uslc,0.0080599455040871,0.0083297002724795,-0.0201825613079019,0.0039645776566757,0.0027629427792915,-0.0026403269754768,0.4087193460490463,0.0817438692098092,0.0,0.0256430517711171,-0.0256430517711171,0.2452316076294277,0.0,0.0072425068119891,-0.0072425068119891,0.0,0.0109373297002724,1.7692234332425067,0.8188610354223435,51.49863760217984,29.0,6.74,41.66666666666667,30.20833333333333,53.125,0.0,0.0,38.54166666666667,30.20833333333333,52.083333333333336,10.416666666666668,89.58333333333334,27.08333333333333,83.33333333333334,65.625,53.125,66.66666666666666,56.25,60.41666666666666,61.458333333333336,47.91666666666667,44.79166666666667,75.0,84.375
elias gartig,1,0.8578,0.8499,0.797,0.096,Las Vegas Lights FC,uslc,-0.0054448398576512,0.0069886120996441,0.0108704626334519,0.0055601423487544,-0.0093330960854092,-0.0051950177935943,0.1281138790035587,0.0640569395017793,0.0,0.0217153024911032,-0.0217153024911032,0.1921708185053381,0.0,0.0072320284697508,-0.0072320284697508,0.0,0.0219010676156583,1.866459074733096,0.7469359430604983,39.20284697508897,22.0,6.45,89.58333333333334,91.66666666666666,56.25,0.0,0.0,48.95833333333333,100.0,28.125,100.0,33.33333333333333,4.166666666666666,75.0,11.458333333333332,23.958333333333336,38.54166666666667,53.125,14.583333333333334,54.16666666666666,73.95833333333334,7.291666666666667,0.0,85.41666666666666
ferrety sousa,4,0.7667,0.746,2.0682,0.0771,Forward Madison FC,usl1,-0.0320116279069767,0.0043023255813953,-0.0102790697674418,-0.0076627906976744,-0.0003720930232558,-0.000860465116279,0.5813953488372092,0.0,0.0,0.0228255813953488,-0.0228255813953488,0.8139534883720929,0.0,0.0571046511627906,-0.0571046511627906,0.0,0.0169186046511627,2.429011627906977,0.4343372093023256,41.860465116279066,34.0,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sebastian tregarthen,6,0.6667000000000001,0.7299,-6.3249,0.0345,Birmingham Legion FC,uslc,-0.0596906614785992,0.0090525291828793,0.0118540856031128,-0.0172470817120622,0.1049357976653696,-0.0022587548638132,0.8754863813229572,0.3501945525291828,0.1750972762645914,0.2493385214007782,-0.0742412451361867,0.7003891050583657,0.0,0.0644182879377432,-0.0644182879377432,0.014988326848249,0.1271731517509727,3.2773832684824904,0.3944941634241245,23.63813229571985,25.0,6.42,35.294117647058826,19.607843137254903,61.76470588235294,79.41176470588235,78.43137254901961,90.19607843137256,44.11764705882353,38.23529411764706,36.27450980392157,73.52941176470588,54.90196078431373,11.76470588235294,81.37254901960785,32.35294117647059,54.90196078431373,41.17647058823529,83.33333333333334,47.05882352941176,74.50980392156863,77.45098039215686,41.17647058823529,8.823529411764707
cristian vazquez,6,0.8248000000000001,0.7868,3.7948,0.0514,The Miami FC,uslc,-0.0190764951321279,-0.006596662030598,-0.0278386648122392,0.015058414464534,-0.0634756606397774,-0.0136564673157162,1.0013908205841446,0.3755215577190542,0.0,0.0944061196105702,-0.0944061196105702,1.251738525730181,0.3755215577190542,0.1301682892906815,0.2453532684283727,0.0,0.0671432545201669,2.475150208623088,0.1980751043115438,29.290681502086237,26.0,6.75,15.625,86.45833333333334,96.875,96.875,94.79166666666666,100.0,65.625,88.54166666666666,2.083333333333333,96.875,45.83333333333333,100.0,55.208333333333336,20.833333333333336,0.0,0.0,29.166666666666668,89.58333333333334,39.58333333333333,65.625,92.70833333333334,10.416666666666668
marcos serrato,2,0.7297,0.7237,0.6021000000000001,0.0488,FC Tulsa,uslc,0.0053561946902654,-0.0067499999999999,-0.01575,-0.0014933628318584,-0.0286725663716814,-0.0107123893805309,0.995575221238938,0.1991150442477876,0.0,0.0582411504424778,-0.0582411504424778,0.7964601769911505,0.0,0.0594756637168141,-0.0594756637168141,0.0,0.0632588495575221,4.260603982300886,1.5277101769911503,29.469026548672566,31.0,6.64,42.70833333333333,53.125,93.75,87.5,78.125,89.58333333333334,61.458333333333336,80.20833333333334,13.541666666666666,0.0,95.83333333333334,43.75,53.125,2.083333333333333,14.583333333333334,15.625,46.875,91.66666666666666,100.0,100.0,0.0,1.0416666666666663
oscar jimenez,4,0.7889,0.7538,3.5119,0.0832,South Georgia Tormenta FC,usl1,-0.0355461254612546,0.000940959409594,-0.0164612546125461,0.0158081180811808,0.0043837638376383,-0.0076162361623616,0.2214022140221402,0.1107011070110701,0.0,0.0091549815498154,-0.0091549815498154,0.9963099630996308,0.0,0.0673616236162361,-0.0673616236162361,0.0,0.0021254612546125,2.329416974169742,0.7677121771217713,54.02214022140221,35.0,6.32,59.375,62.5,53.125,53.125,28.125,12.5,15.625,59.375,46.875,34.375,28.125,18.75,6.25,21.875,0.0,18.75,0.0,0.0,18.75,56.25,68.75,40.625
ryan williams,2,0.7472000000000001,0.7744000000000001,-2.725,0.0852,Detroit City FC,uslc,-0.0101858529819694,-0.0136061026352288,0.0149542302357836,-0.0832718446601941,-0.0307697642163661,-0.0194355062413314,0.3744798890429958,0.1248266296809986,0.0,0.0153411927877947,-0.0153411927877947,0.7489597780859917,0.0,0.0491567267683772,-0.0491567267683772,0.0,0.0179126213592233,2.828633841886269,0.649622746185853,43.93897364771152,34.0,6.97,78.90625,37.5,46.09375,71.09375,37.5,25.78125,18.75,17.1875,48.4375,90.625,93.75,50.78125,88.28125,82.03125,36.71875,51.5625,71.875,0.0,59.375,96.875,37.5,11.71875
quenzi huerman,6,0.7423000000000001,0.7489,-0.6612,0.0542,Colorado Springs Switchbacks FC,uslc,0.0728330804248861,0.030823975720789,0.01547344461305,0.024350531107739,-0.031875569044006,0.0120182094081942,3.004552352048558,0.8194233687405159,0.0,0.2752716236722307,-0.2752716236722307,1.0925644916540214,0.1365705614567526,0.1222716236722306,0.014298937784522,0.0,0.1949408194233687,2.8557450682852807,0.1592139605462822,35.50834597875569,25.0,6.81,90.19607843137256,90.19607843137256,86.27450980392157,64.70588235294117,27.450980392156865,85.29411764705883,95.09803921568628,75.49019607843137,32.35294117647059,26.47058823529412,95.09803921568628,59.80392156862745,78.43137254901961,84.31372549019608,70.58823529411765,67.64705882352942,77.45098039215686,34.31372549019608,58.82352941176471,68.62745098039215,60.78431372549019,78.43137254901961
emmanuel johnson,5,0.629,0.7568,-12.7807,0.022,Oakland Roots SC,uslc,-0.0903688524590163,0.0725655737704918,-0.0094426229508196,-0.0930737704918032,0.0555491803278688,-0.0234590163934426,1.2295081967213115,0.2459016393442623,0.0,0.2310983606557377,-0.2310983606557377,0.2459016393442623,0.0,0.0752213114754098,-0.0752213114754098,0.0,0.2150409836065574,3.368262295081967,0.1062786885245901,15.24590163934426,22.0,6.06,53.84615384615385,25.0,5.769230769230769,0.0,0.0,0.0,0.0,9.615384615384617,3.8461538461538463,100.0,25.0,11.538461538461538,96.15384615384616,69.23076923076923,65.38461538461539,50.0,59.61538461538461,73.07692307692307,100.0,80.76923076923077,92.3076923076923,23.07692307692308
evan davila,2,0.8270000000000001,0.7914,3.5649,0.0488,Louisville City FC,uslc,-0.005625,0.0069351265822784,-0.0101534810126582,0.0258892405063291,-0.032881329113924,-0.0089003164556962,1.2816455696202531,0.1424050632911392,0.0,0.083876582278481,-0.083876582278481,0.7120253164556962,0.0,0.0761155063291139,-0.0761155063291139,0.0,0.0405996835443038,2.7018512658227847,0.6328053797468355,33.75,23.0,6.83,37.5,30.46875,54.6875,37.5,32.8125,83.59375,75.78125,46.09375,89.84375,40.625,23.4375,42.96875,47.65625,55.46875,71.09375,46.09375,32.03125,92.1875,12.5,94.53125,66.40625,24.21875
aaron molloy,3,0.8729,0.8609,1.1973,0.1313,Charleston Battery,uslc,-0.0101165919282511,-0.0014865470852017,0.0122152466367713,0.0189349775784753,-0.0105874439461883,0.0076883408071748,1.3452914798206277,0.4035874439461883,0.0672645739910313,0.0604708520179372,0.0067937219730941,0.5381165919282511,0.0672645739910313,0.0228766816143497,0.0443878923766816,0.0838183856502242,0.0375739910313901,1.4830560538116593,0.3394775784753363,68.8116591928251,28.0,7.35,98.4375,91.40625,46.875,36.71875,30.46875,46.09375,53.125,35.9375,58.59375,58.59375,66.40625,67.96875,59.375,68.75,64.0625,89.84375,82.03125,75.78125,69.53125,90.625,42.96875,35.15625
christian chaney,5,0.6926,0.7469,-5.4241,0.0618,Charlotte Independence,uslc,0.0064429184549356,-0.0036849785407725,0.00491330472103,0.0044343347639484,0.0845227467811158,0.0080884120171673,3.167381974248927,1.0815450643776825,0.463519313304721,0.5786420600858369,-0.1151227467811158,0.8497854077253219,0.0772532188841201,0.1250575107296137,-0.0478042918454935,0.3673854077253219,0.4552763948497854,1.081969957081545,0.0538532188841201,17.84549356223176,30.0,7.15,37.93103448275862,72.41379310344827,62.06896551724138,75.86206896551724,100.0,37.93103448275862,51.72413793103448,75.86206896551724,13.79310344827586,65.51724137931035,31.03448275862069,62.06896551724138,65.51724137931035,79.3103448275862,82.75862068965517,93.10344827586206,72.41379310344827,65.51724137931035,58.620689655172406,31.03448275862069,13.79310344827586,72.41379310344827
nelson blanco,4,0.788,0.7799,0.8018000000000001,0.0722,San Antonio FC,uslc,0.0009621380846325,0.0164966592427616,-0.0234621380846325,-0.031489977728285,-0.0127383073496659,-0.0106135857461024,0.4008908685968819,0.1002227171492204,0.0,0.0153741648106904,-0.0153741648106904,1.2026726057906458,0.0,0.1002928730512249,-0.1002928730512249,0.0,0.0153440979955456,1.9211492204899776,0.1725835189309577,34.97772828507795,25.0,6.56,33.33333333333333,78.78787878787878,90.9090909090909,86.36363636363636,93.93939393939394,77.27272727272727,68.18181818181817,69.6969696969697,39.39393939393939,86.36363636363636,28.78787878787879,93.93939393939394,31.818181818181817,18.181818181818183,12.12121212121212,4.545454545454546,9.090909090909092,68.18181818181817,63.63636363636363,18.181818181818183,0.0,27.27272727272727
sergio chavez,1,0.8365,0.8304,0.6134000000000001,0.1016,Texoma FC,usl1,-0.0019243421052631,0.0015764802631578,0.0189177631578947,-0.0148470394736842,-0.0078972039473684,0.0036340460526315,0.5921052631578947,0.1480263157894736,0.0,0.0423799342105263,-0.0423799342105263,0.0,0.0,0.0,0.0,0.0,0.0504029605263157,1.8553618421052636,0.754875,34.860197368421055,28.0,6.49,34.69387755102041,55.10204081632652,0.0,0.0,0.0,0.0,0.0,71.42857142857143,100.0,36.734693877551024,16.3265306122449,75.51020408163265,0.0,4.081632653061225,32.6530612244898,24.489795918367346,48.97959183673469,75.51020408163265,71.42857142857143,12.244897959183673,0.0,61.224489795918366
ethan bryant,2,0.7368,0.7657,-2.8834,0.0441,Monterey Bay FC,uslc,0.0045558312655086,-0.0023672456575682,-0.0169503722084367,-0.0030372208436724,-0.0395508684863523,0.0066327543424317,1.5632754342431765,0.6699751861042184,0.0,0.1400694789081885,-0.1400694789081885,1.3399503722084367,0.0,0.1234764267990074,-0.1234764267990074,0.0,0.0771811414392059,4.724598014888337,0.6292406947890818,42.4317617866005,23.0,6.47,40.625,64.84375,82.03125,94.53125,60.15625,47.65625,53.125,74.21875,14.0625,64.84375,43.75,28.125,60.9375,50.78125,65.625,35.9375,88.28125,57.03125,18.75,9.375,0.0,42.96875
francisco bonfiglio,5,0.7304,0.7793,-4.8873,0.0646,The Miami FC,uslc,-0.0007843665768194,-0.0089514824797843,0.008021563342318,-0.0478787061994609,0.0646010781671159,0.010277628032345,2.7493261455525606,1.536388140161725,0.5660377358490566,0.5399757412398921,0.0260619946091644,0.4851752021563342,0.0,0.0329191374663072,-0.0329191374663072,0.4172425876010782,0.3731563342318059,1.098097035040431,-0.1438787061994609,18.598382749326145,23.0,7.15,38.46153846153847,32.69230769230769,28.846153846153843,0.0,0.0,28.846153846153843,21.153846153846157,38.46153846153847,38.46153846153847,71.15384615384616,75.0,84.61538461538461,75.0,48.07692307692308,76.92307692307693,65.38461538461539,84.61538461538461,38.46153846153847,69.23076923076923,76.92307692307693,65.38461538461539,42.30769230769231
