name,rating,Goals_percentile,xG_percentile,xGOT_percentile,xG excl. penalty_percentile,Shots_percentile,Shots on target_percentile,Assists_percentile,xA_percentile,Accurate passes_percentile,Pass accuracy_percentile,Accurate long balls_percentile,Long ball accuracy_percentile,Chances created_percentile,Successful crosses_percentile,Cross accuracy_percentile,Dribbles_percentile,Dribbles success rate_percentile,Touches_percentile,Touches in opposition box_percentile,Dispossessed_percentile,Fouls won_percentile,Tackles won_percentile,Tackles won %_percentile,Duels won_percentile,Duels won %_percentile,Aerials won_percentile,Aerials won %_percentile,Interceptions_percentile,Blocked scoring attempt_percentile,Fouls committed_percentile,Recoveries_percentile,Possession won final 3rd_percentile,Dribbled past_percentile,Yellow cards_percentile,Red cards_percentile,Penalty goals_percentile,Penalties awarded_percentile,Penalties conceded_percentile
Jonathan Dean,6.7,0,24.770642201834864,36.69724770642202,24.770642201834864,21.100917431192663,33.02752293577982,92.6605504587156,56.88073394495413,13.761467889908255,13.761467889908255,22.93577981651376,50.45871559633027,67.88990825688074,26.605504587155966,25.688073394495415,56.88073394495413,70.64220183486239,14.678899082568808,51.37614678899083,77.06422018348624,44.95412844036697,11.009174311926609,4.587155963302752,44.03669724770643,35.77981651376147,72.47706422018348,25.688073394495415,97.24770642201835,48.62385321100918,76.14678899082568,0,50.45871559633027,88.9908256880734,47.706422018348626,100,NA,NA,NA
Edwin Cerrillo,6.7,0,18.39080459770115,34.48275862068966,18.39080459770115,37.93103448275862,32.758620689655174,0,24.71264367816092,94.82758620689656,93.67816091954025,94.2528735632184,82.18390804597702,34.48275862068966,NA,NA,54.59770114942529,80.45977011494253,88.50574712643679,8.620689655172415,66.0919540229885,10.344827586206897,18.96551724137931,41.37931034482759,2.8735632183908044,18.39080459770115,10.344827586206897,22.988505747126435,16.666666666666664,57.47126436781609,60.3448275862069,55.74712643678161,18.39080459770115,70.6896551724138,10.344827586206897,100,NA,NA,NA
Griffin Dorsey,6.7,78.89908256880734,82.56880733944955,75.22935779816514,82.56880733944955,93.57798165137616,76.14678899082568,86.23853211009175,73.39449541284404,4.587155963302752,47.706422018348626,12.844036697247708,35.77981651376147,76.14678899082568,86.23853211009175,55.96330275229357,51.37614678899083,84.40366972477065,5.5045871559633035,94.4954128440367,37.61467889908257,34.862385321100916,11.926605504587156,8.256880733944955,26.605504587155966,34.862385321100916,76.14678899082568,50.45871559633027,37.61467889908257,94.4954128440367,55.04587155963303,10.091743119266056,77.06422018348624,60.550458715596335,18.34862385321101,100,NA,NA,NA
Jonathan Shore,6.7,0,37.93103448275862,45.40229885057471,38.50574712643678,54.02298850574713,30.45977011494253,0,23.563218390804597,34.48275862068966,57.47126436781609,36.7816091954023,55.74712643678161,22.41379310344828,42.5287356321839,36.7816091954023,26.436781609195403,13.79310344827586,24.13793103448276,72.41379310344827,56.896551724137936,1.1494252873563218,72.41379310344827,14.942528735632186,36.7816091954023,49.42528735632184,30.45977011494253,39.6551724137931,36.206896551724135,60.3448275862069,18.96551724137931,45.40229885057471,38.50574712643678,14.367816091954024,81.60919540229885,100,NA,NA,NA
Cristhian Paredes,6.69,0,25.287356321839084,NA,25.287356321839084,36.206896551724135,NA,0,36.206896551724135,75.86206896551724,30.45977011494253,58.620689655172406,29.310344827586203,62.643678160919535,NA,NA,66.0919540229885,66.0919540229885,89.08045977011494,41.95402298850575,90.80459770114942,80.45977011494253,86.20689655172413,17.24137931034483,96.55172413793105,80.45977011494253,91.3793103448276,79.88505747126436,97.1264367816092,47.701149425287355,67.81609195402298,72.41379310344827,25.86206896551724,1.1494252873563218,17.81609195402299,100,NA,NA,NA
Adilson Malanda,6.69,73.52941176470588,73.52941176470588,64.70588235294117,73.52941176470588,44.85294117647059,40.44117647058824,0,25,77.94117647058823,40.44117647058824,100,72.79411764705883,36.02941176470589,NA,NA,67.64705882352942,60.29411764705882,78.67647058823529,43.38235294117647,37.5,7.352941176470589,47.794117647058826,88.97058823529412,15.441176470588236,39.705882352941174,41.17647058823529,51.47058823529411,15.441176470588236,42.64705882352941,18.38235294117647,41.17647058823529,NA,51.47058823529411,49.26470588235294,100,NA,NA,11.029411764705882
Zorhan Bassong,6.69,79.3103448275862,24.13793103448276,68.96551724137932,24.13793103448276,22.988505747126435,68.39080459770115,0,39.08045977011494,39.6551724137931,47.701149425287355,50.57471264367817,50.57471264367817,21.839080459770116,59.195402298850574,47.701149425287355,44.252873563218394,86.20689655172413,40.804597701149426,40.229885057471265,64.9425287356322,17.24137931034483,55.74712643678161,33.33333333333333,53.44827586206896,59.195402298850574,88.50574712643679,74.71264367816092,31.60919540229885,27.011494252873565,84.48275862068965,20.114942528735632,54.02298850574713,74.71264367816092,31.60919540229885,100,NA,NA,NA
Felipe Mora,6.69,52.32558139534884,59.30232558139535,55.81395348837209,34.883720930232556,12.790697674418606,36.04651162790697,79.06976744186046,46.51162790697674,56.97674418604651,43.02325581395349,79.06976744186046,70.93023255813954,44.18604651162791,68.6046511627907,65.11627906976744,41.86046511627907,87.20930232558139,27.906976744186046,17.441860465116278,66.27906976744185,73.25581395348837,16.27906976744186,17.441860465116278,27.906976744186046,66.27906976744185,39.53488372093023,26.744186046511626,72.09302325581395,36.04651162790697,10.465116279069768,22.093023255813954,18.6046511627907,NA,23.25581395348837,100,84.88372093023256,87.20930232558139,NA
Jonathan Perez,6.68,45.714285714285715,46.666666666666664,35.23809523809524,49.523809523809526,67.61904761904762,49.523809523809526,87.61904761904762,65.71428571428571,33.33333333333333,69.52380952380952,74.28571428571429,90.47619047619048,46.666666666666664,36.19047619047619,80.95238095238095,93.33333333333331,83.80952380952381,36.19047619047619,29.52380952380953,20,30.47619047619048,67.61904761904762,61.904761904761905,69.52380952380952,43.80952380952381,52.38095238095239,23.809523809523807,37.142857142857146,88.57142857142857,73.33333333333333,81.9047619047619,10.476190476190476,93.33333333333331,2.857142857142857,0,NA,NA,NA
Celio Pompeu,6.68,26.666666666666668,7.6190476190476195,20,7.6190476190476195,33.33333333333333,18.095238095238095,40.95238095238095,56.19047619047619,18.095238095238095,12.38095238095238,28.57142857142857,17.142857142857142,43.80952380952381,80,69.52380952380952,79.04761904761905,90.47619047619048,31.428571428571427,42.857142857142854,34.285714285714285,45.714285714285715,77.14285714285715,60.95238095238096,67.61904761904762,58.0952380952381,40.95238095238095,54.285714285714285,38.095238095238095,75.23809523809524,92.38095238095238,50.476190476190474,12.38095238095238,22.857142857142858,36.19047619047619,100,NA,NA,NA
Matheus Nascimento,6.68,37.2093023255814,23.25581395348837,31.3953488372093,26.744186046511626,27.906976744186046,63.95348837209303,67.44186046511628,72.09302325581395,16.27906976744186,12.790697674418606,55.81395348837209,50,76.74418604651163,NA,NA,66.27906976744185,73.25581395348837,13.953488372093023,23.25581395348837,74.4186046511628,40.69767441860465,70.93023255813954,74.4186046511628,50,79.06976744186046,59.30232558139535,62.7906976744186,68.6046511627907,39.53488372093023,22.093023255813954,33.72093023255814,91.86046511627907,33.72093023255814,39.53488372093023,100,NA,NA,NA
Maxime Dominguez,6.68,0,44.252873563218394,48.85057471264368,44.827586206896555,49.42528735632184,36.7816091954023,78.16091954022988,28.160919540229884,31.03448275862069,67.81609195402298,29.88505747126437,64.9425287356322,49.42528735632184,NA,NA,65.51724137931035,62.643678160919535,24.71264367816092,44.252873563218394,37.93103448275862,82.18390804597702,95.97701149425288,82.75862068965517,82.75862068965517,45.40229885057471,NA,NA,54.59770114942529,31.03448275862069,83.9080459770115,26.436781609195403,100,2.8735632183908044,43.67816091954023,100,NA,NA,NA
Ralph Priso-Mbongue,6.68,0,17.24137931034483,28.735632183908045,17.24137931034483,10.919540229885058,34.48275862068966,91.95402298850574,32.18390804597701,63.2183908045977,94.2528735632184,82.75862068965517,87.356321839080465,56.896551724137936,NA,NA,53.44827586206896,90.22988505747126,45.40229885057471,9.770114942528735,63.793103448275865,33.33333333333333,54.02298850574713,35.05747126436782,41.95402298850575,39.08045977011494,47.12643678160919,89.08045977011494,52.87356321839081,NA,95.97701149425288,79.3103448275862,58.620689655172406,61.49425287356321,5.747126436781609,100,NA,NA,NA
Andres Perea,6.67,0,91.3793103448276,82.18390804597702,91.95402298850574,77.01149425287356,64.36781609195403,79.88505747126436,58.620689655172406,41.37931034482759,31.03448275862069,31.60919540229885,36.206896551724135,20.114942528735632,NA,NA,20.689655172413794,9.770114942528735,39.08045977011494,80.45977011494253,82.18390804597702,21.26436781609195,75.86206896551724,73.5632183908046,63.2183908045977,12.06896551724138,91.95402298850574,30.45977011494253,22.41379310344828,35.05747126436782,71.83908045977012,57.47126436781609,16.666666666666664,10.919540229885058,40.229885057471265,100,NA,NA,NA
Brandon Servania,6.67,0,22.988505747126435,40.804597701149426,22.988505747126435,36.7816091954023,37.35632183908046,63.2183908045977,15.517241379310343,45.97701149425287,65.51724137931035,70.11494252873564,58.620689655172406,24.71264367816092,40.804597701149426,44.252873563218394,37.93103448275862,70.11494252873564,34.48275862068966,17.81609195402299,67.81609195402298,70.6896551724138,90.80459770114942,58.620689655172406,78.73563218390804,72.41379310344827,48.85057471264368,51.14942528735632,21.839080459770116,58.620689655172406,77.58620689655173,52.29885057471264,44.252873563218394,22.41379310344828,66.66666666666666,100,NA,NA,6.321839080459771
Federico Redondo,6.67,0,27.011494252873565,NA,27.011494252873565,12.643678160919542,NA,0,44.827586206896555,96.55172413793105,72.98850574712644,77.58620689655173,75.28735632183908,9.770114942528735,NA,NA,59.195402298850574,90.22988505747126,95.97701149425288,41.37931034482759,55.74712643678161,39.08045977011494,40.229885057471265,66.66666666666666,27.58620689655172,35.05747126436782,49.42528735632184,89.08045977011494,50,30.45977011494253,87.356321839080465,81.60919540229885,61.49425287356321,43.67816091954023,9.195402298850574,100,NA,NA,NA
Preston Judd,6.66,59.30232558139535,69.76744186046511,67.44186046511628,75.5813953488372,54.65116279069767,62.7906976744186,66.27906976744185,43.02325581395349,6.976744186046512,2.3255813953488373,18.6046511627907,100,67.44186046511628,75.5813953488372,63.95348837209303,34.883720930232556,62.7906976744186,33.72093023255814,90.69767441860463,59.30232558139535,86.04651162790698,69.76744186046511,84.88372093023256,81.3953488372093,83.72093023255815,87.20930232558139,76.74418604651163,67.44186046511628,13.953488372093023,81.3953488372093,18.6046511627907,12.790697674418606,58.139534883720934,11.627906976744184,100,NA,94.18604651162792,NA
Patrick Yazbek,6.66,65.51724137931035,48.85057471264368,73.5632183908046,50,20.689655172413794,36.206896551724135,0,6.321839080459771,70.6896551724138,74.13793103448276,51.14942528735632,56.32183908045977,35.05747126436782,39.08045977011494,40.804597701149426,33.90804597701149,38.50574712643678,49.42528735632184,25.287356321839084,78.73563218390804,13.218390804597702,21.839080459770116,73.5632183908046,2.2988505747126435,4.597701149425287,24.13793103448276,39.6551724137931,39.6551724137931,46.55172413793103,56.896551724137936,10.344827586206897,33.90804597701149,30.45977011494253,30.45977011494253,100,NA,NA,NA
Tim Leibold,6.66,85.3211009174312,72.47706422018348,81.65137614678899,72.47706422018348,74.31192660550458,77.98165137614679,81.65137614678899,58.71559633027523,33.02752293577982,61.46788990825688,32.11009174311927,88.07339449541286,30.275229357798167,61.46788990825688,28.440366972477065,14.678899082568808,15.59633027522936,45.87155963302752,66.05504587155964,66.97247706422019,95.41284403669724,53.21100917431193,90.82568807339447,48.62385321100918,28.440366972477065,55.04587155963303,88.07339449541286,94.4954128440367,64.22018348623854,98.1651376146789,60.550458715596335,95.41284403669724,55.04587155963303,0.9174311926605504,100,NA,NA,NA
Brendan Hines-Ike,6.66,0,55.88235294117647,NA,55.88235294117647,50.73529411764706,NA,0,11.76470588235294,36.02941176470589,74.26470588235294,64.70588235294117,67.64705882352942,NA,NA,NA,55.88235294117647,100,22.794117647058822,32.35294117647059,62.5,48.52941176470589,12.5,67.64705882352942,9.558823529411764,77.94117647058823,33.82352941176471,72.05882352941177,6.61764705882353,78.67647058823529,31.61764705882353,10.294117647058822,NA,85.29411764705883,75.73529411764706,8.088235294117647,NA,NA,NA
Carlos Garces,6.66,81.61764705882352,33.82352941176471,79.41176470588235,33.82352941176471,42.64705882352941,67.64705882352942,0,21.323529411764707,73.52941176470588,84.55882352941177,40.44117647058824,58.08823529411765,56.61764705882353,NA,NA,75,44.11764705882353,70.58823529411765,19.852941176470587,35.294117647058826,61.76470588235294,97.05882352941175,55.88235294117647,77.20588235294117,87.5,11.029411764705882,75,75.73529411764706,47.794117647058826,62.5,97.05882352941175,60.29411764705882,42.64705882352941,18.38235294117647,100,NA,NA,17.647058823529413
Kerwin Vargas,6.66,58.0952380952381,67.61904761904762,64.76190476190476,73.33333333333333,80,82.85714285714286,0,61.904761904761905,47.61904761904761,76.19047619047619,69.52380952380952,36.19047619047619,42.857142857142854,86.66666666666667,93.33333333333331,43.80952380952381,77.14285714285715,39.04761904761905,59.04761904761905,76.19047619047619,58.0952380952381,75.23809523809524,53.333333333333336,60,65.71428571428571,80,47.61904761904761,55.23809523809524,42.857142857142854,55.23809523809524,66.66666666666666,4.761904761904762,20,12.38095238095238,100,NA,NA,NA
Julian Aude,6.65,0,33.94495412844037,72.47706422018348,33.94495412844037,15.59633027522936,37.61467889908257,0,40.36697247706422,93.57798165137616,92.6605504587156,61.46788990825688,83.4862385321101,58.71559633027523,81.65137614678899,88.9908256880734,97.24770642201835,74.31192660550458,93.57798165137616,37.61467889908257,22.018348623853218,90.82568807339447,38.53211009174312,12.844036697247708,97.24770642201835,46.788990825688074,60.550458715596335,41.284403669724774,36.69724770642202,52.293577981651374,84.40366972477065,31.19266055045872,54.12844036697248,11.009174311926609,40.36697247706422,100,NA,NA,NA
Aziel Jackson,6.65,60,70.47619047619048,53.333333333333336,76.19047619047619,88.57142857142857,80,48.57142857142857,15.23809523809524,79.04761904761905,100,55.23809523809524,90.47619047619048,10.476190476190476,NA,NA,75.23809523809524,36.19047619047619,75.23809523809524,18.095238095238095,7.6190476190476195,91.42857142857144,27.61904761904762,15.23809523809524,81.9047619047619,41.904761904761905,19.047619047619047,14.285714285714285,81.9047619047619,67.61904761904762,80,62.857142857142854,84.76190476190476,55.23809523809524,100,100,NA,NA,NA
Gabriel Pirani,6.65,52.38095238095239,44.761904761904766,56.19047619047619,47.61904761904761,89.52380952380953,58.0952380952381,67.61904761904762,52.38095238095239,67.61904761904762,58.0952380952381,84.76190476190476,90.47619047619048,61.904761904761905,29.52380952380953,76.19047619047619,69.52380952380952,81.9047619047619,57.14285714285714,31.428571428571427,4.761904761904762,62.857142857142854,10.476190476190476,45.714285714285715,29.52380952380953,23.809523809523807,32.38095238095238,21.904761904761905,42.857142857142854,84.76190476190476,11.428571428571429,55.23809523809524,57.14285714285714,60.95238095238096,34.285714285714285,100,NA,NA,NA
Ian Fray,6.65,0,44.95412844036697,39.44954128440367,44.95412844036697,47.706422018348626,45.87155963302752,69.72477064220183,87.1559633027523,55.96330275229357,88.07339449541286,10.091743119266056,18.34862385321101,48.62385321100918,47.706422018348626,96.3302752293578,96.3302752293578,63.30275229357798,66.97247706422019,84.40366972477065,15.59633027522936,89.90825688073394,86.23853211009175,52.293577981651374,96.3302752293578,45.87155963302752,28.440366972477065,33.94495412844037,87.1559633027523,77.06422018348624,87.1559633027523,98.1651376146789,57.798165137614674,42.201834862385326,60.550458715596335,1.834862385321101,NA,NA,NA
Sebastian Lletget,6.64,77.01149425287356,82.75862068965517,91.3793103448276,83.9080459770115,55.74712643678161,76.4367816091954,70.11494252873564,47.12643678160919,39.08045977011494,89.65517241379311,15.517241379310343,13.79310344827586,18.96551724137931,57.47126436781609,74.71264367816092,13.218390804597702,8.620689655172415,21.839080459770116,82.75862068965517,59.77011494252874,49.42528735632184,8.620689655172415,11.494252873563218,8.045977011494253,33.33333333333333,48.27586206896552,43.103448275862064,35.63218390804598,62.06896551724138,14.367816091954024,6.321839080459771,12.643678160919542,95.97701149425288,75.28735632183908,100,NA,NA,NA
