player_name,rating,team_name,competition,Age,Cluster,adjustment,cluster_rating_zscore,cluster_rating_percentile,Cluster Name,Age Group
harvey st. clair,5.661499169965522,FC Tulsa,uslc,26.0,3,0.8134337887881496,-0.5181335866933664,38.2,Attacking FBs,prime
alasanne ates diouf,5.222244924019921,Detroit City FC,uslc,25.0,2,0.8134337887881496,-0.6180225160952644,36.0,Creative 9s,promising
preston tabort etaka,5.222244924019921,Birmingham Legion FC,uslc,27.0,0,0.8134337887881496,-0.800289240997122,22.2,High Volume Goalscorers,prime
jose carlos anguiano,4.563509130379262,Greenville Triumph SC,usl1,25.0,7,0.717532882135104,-1.8683543924599124,1.4,Progressive Dribblers in Def 3rd,promising
adewale obalola,5.035155152598646,Hartford Athletic,uslc,20.0,2,0.8134337887881496,-0.8393956726652415,23.4,Creative 9s,young
abdul illal osumanu,5.132767207253224,Pittsburgh Riverhounds SC,uslc,28.0,1,0.8134337887881496,-1.1710525725499543,15.1,Progressive Passers in Def 3rd,prime
louis herrera,5.108834120801941,Greenville Triumph SC,usl1,29.0,7,0.717532882135104,-1.1776256944369525,12.7,Progressive Dribblers in Def 3rd,prime
alfredo midence alvarado,6.060081726471715,Lexington SC,uslc,23.0,5,0.8134337887881496,-0.5777461941491195,34.8,10s,promising
zahir vasquez,4.750067679734388,Chattanooga Red Wolves SC,usl1,25.0,0,0.717532882135104,-1.3688589541922116,6.5,High Volume Goalscorers,promising
ualefi,4.907924913804111,Chattanooga Red Wolves SC,usl1,31.0,7,0.717532882135104,-1.4321046884454125,8.5,Progressive Dribblers in Def 3rd,prime
kempes waldemar tekiela,5.072957476695185,One Knoxville SC,usl1,27.0,2,0.717532882135104,-0.7946662374462056,28.0,Creative 9s,prime
