Team_1,Team_1_ID,Team_2,Team_2_ID,Distance_miles
Pittsburgh Riverhounds FC,267816,Union Omaha,1121685,841.7266465730013
Pittsburgh Riverhounds FC,267816,Vancouver Whitecaps FC,307691,2168.940667168522
Pittsburgh Riverhounds FC,267816,Westchester SC,1706430,319.2356678206984
Pittsburgh Riverhounds FC,267816,Atlanta United FC,773958,509.67822817965333
Pittsburgh Riverhounds FC,267816,CF Montreal,161195,484.23833941689344
Pittsburgh Riverhounds FC,267816,Charleston Battery,162183,526.0683986669616
Pittsburgh Riverhounds FC,267816,Charlotte FC,1323940,365.30990241672987
Pittsburgh Riverhounds FC,267816,Colorado Rapids,8314,1311.7737122266694
Pittsburgh Riverhounds FC,267816,Colorado Springs Switchbacks FC,614321,1314.5471755812655
Pittsburgh Riverhounds FC,267816,Columbus Crew,6001,157.58159871086485
Pittsburgh Riverhounds FC,267816,D.C. United,6602,195.59874080561437
Pittsburgh Riverhounds FC,267816,FC Cincinnati,722265,240.0799964285848
Pittsburgh Riverhounds FC,267816,FC Dallas,6399,1054.1535317102578
Pittsburgh Riverhounds FC,267816,FC Tulsa,614325,913.9675404525483
Pittsburgh Riverhounds FC,267816,Hartford Athletic,1003206,396.9964408800085
Pittsburgh Riverhounds FC,267816,Inter Miami CF,960720,980.3990611708798
Pittsburgh Riverhounds FC,267816,Lexington SC,1430405,287.9138736438959
Pittsburgh Riverhounds FC,267816,Los Angeles Galaxy,6637,2139.639646447542
Pittsburgh Riverhounds FC,267816,Loudoun United FC,1003205,163.14875575093515
Pittsburgh Riverhounds FC,267816,New England Revolution,6580,472.12672379521626
Pittsburgh Riverhounds FC,267816,New York City FC,546238,320.81858972188684
Pittsburgh Riverhounds FC,267816,New York Red Bulls,6514,315.9513704100633
Pittsburgh Riverhounds FC,267816,North Carolina FC,162185,327.3248874219018
Pittsburgh Riverhounds FC,267816,Oakland Roots SC,1130413,2253.76987964435
Pittsburgh Riverhounds FC,267816,One Knoxville SC,1358088,371.56376260623847
Pittsburgh Riverhounds FC,267816,Orlando City FC,267810,805.3744026874415
Pittsburgh Riverhounds FC,267816,Philadelphia Union,191716,251.0042682855434
Pittsburgh Riverhounds FC,267816,Phoenix Rising FC,424268,1824.6474928743623
Pittsburgh Riverhounds FC,267816,Portland Hearts of Pine,1701883,550.923877673249
Pittsburgh Riverhounds FC,267816,Portland Timbers,307690,2163.541376247436
Pittsburgh Riverhounds FC,267816,Rhode Island FC,1597140,463.32930374471806
Pittsburgh Riverhounds FC,267816,Richmond Kickers,267811,239.7402435667372
Pittsburgh Riverhounds FC,267816,Sacramento Republic FC,521004,2197.9588265759517
Pittsburgh Riverhounds FC,267816,San Antonio FC,722269,1278.0833140652035
Pittsburgh Riverhounds FC,267816,San Jose Earthquakes,6603,2246.292829718134
Pittsburgh Riverhounds FC,267816,Seattle Sounders FC,130394,2135.768334697188
Pittsburgh Riverhounds FC,267816,South Georgia Tormenta FC,727430,561.0495647859242
Pittsburgh Riverhounds FC,267816,Spokane Velocity FC,1584038,1906.4144985838864
Pittsburgh Riverhounds FC,267816,Sporting Kansas City,6604,780.9511362726611
Pittsburgh Riverhounds FC,267816,St. Louis CITY SC,1427963,555.8862806898102
Pittsburgh Riverhounds FC,267816,Toronto FC,56453,224.17704259615147
Real Salt Lake City,6606,San Diego FC,1701119,612.1716710943518
Real Salt Lake City,6606,Tampa Bay Rowdies,197328,1879.7353701701275
Real Salt Lake City,6606,Texoma FC,1701884,968.1217435027023
Real Salt Lake City,6606,Union Omaha,1121685,826.9186254629988
Real Salt Lake City,6606,Vancouver Whitecaps FC,307691,813.575470490727
Real Salt Lake City,6606,Westchester SC,1706430,1975.6002500710874
Real Salt Lake City,6606,Atlanta United FC,773958,1570.5668093300364
Real Salt Lake City,6606,CF Montreal,161195,1951.4728858153542
Real Salt Lake City,6606,Charleston Battery,162183,1844.317795847125
Real Salt Lake City,6606,Charlotte FC,1323940,1733.6658461610136
Real Salt Lake City,6606,Colorado Rapids,8314,374.01526448525277
Real Salt Lake City,6606,Colorado Springs Switchbacks FC,614321,399.3436503958307
Real Salt Lake City,6606,Columbus Crew,6001,1520.530024233311
Real Salt Lake City,6606,D.C. United,6602,1851.5137889789307
Real Salt Lake City,6606,FC Cincinnati,722265,1465.4754548335209
Real Salt Lake City,6606,FC Dallas,6399,976.5042781240587
Real Salt Lake City,6606,FC Tulsa,614325,919.2958007452665
Real Salt Lake City,6606,Hartford Athletic,1003206,2029.5873210336038
Real Salt Lake City,6606,Inter Miami CF,960720,2068.8200675001885
Real Salt Lake City,6606,Lexington SC,1430405,1479.448853669225
Real Salt Lake City,6606,Los Angeles Galaxy,6637,580.6634070130342
Real Salt Lake City,6606,Loudoun United FC,1003205,1818.506582068846
Real Salt Lake City,6606,New England Revolution,6580,2095.8167706562845
Real Salt Lake City,6606,New York City FC,546238,1976.5061843337928
Real Salt Lake City,6606,New York Red Bulls,6514,1970.9498136238717
Real Salt Lake City,6606,North Carolina FC,162185,1822.8838449701384
Real Salt Lake City,6606,Oakland Roots SC,1130413,588.7692636381988
Real Salt Lake City,6606,One Knoxville SC,1358088,1546.9732487818844
Real Salt Lake City,6606,Orlando City FC,267810,1906.1816178296506
Real Salt Lake City,6606,Philadelphia Union,191716,1918.1555577214021
Real Salt Lake City,6606,Phoenix Rising FC,424268,490.7836835436848
Real Salt Lake City,6606,Portland Hearts of Pine,1701883,2127.142574447298
Real Salt Lake City,6606,Portland Timbers,307690,643.9204746574557
Real Salt Lake City,6606,Rhode Island FC,1597140,2092.7836077452303
Real Salt Lake City,6606,Richmond Kickers,267811,1849.4099772413058
Real Salt Lake City,6606,Sacramento Republic FC,521004,530.734176428796
Real Salt Lake City,6606,San Antonio FC,722269,1076.2986459786007
Real Salt Lake City,6606,San Jose Earthquakes,6603,584.2784468429403
Real Salt Lake City,6606,Seattle Sounders FC,130394,709.452423967557
Real Salt Lake City,6606,South Georgia Tormenta FC,727430,1757.4409136583884
Real Salt Lake City,6606,Spokane Velocity FC,1584038,561.3153081543359
Real Salt Lake City,6606,Sporting Kansas City,6604,925.2128110871502
Real Salt Lake City,6606,St. Louis CITY SC,1427963,1161.744600965979
Real Salt Lake City,6606,Toronto FC,56453,1671.5247471500159
San Diego FC,1701119,Tampa Bay Rowdies,197328,2085.0814315623347
San Diego FC,1701119,Texoma FC,1701884,1189.5405296147114
San Diego FC,1701119,Union Omaha,1121685,1295.622530021803
San Diego FC,1701119,Vancouver Whitecaps FC,307691,1180.703781520606
San Diego FC,1701119,Westchester SC,1706430,2430.8100007322123
San Diego FC,1701119,Atlanta United FC,773958,1882.23787220195
San Diego FC,1701119,CF Montreal,161195,2466.496995883269
San Diego FC,1701119,Charleston Battery,162183,2156.7425824354304
San Diego FC,1701119,Charlotte FC,1323940,2085.3146142702544
San Diego FC,1701119,Colorado Rapids,8314,837.5825833544388
San Diego FC,1701119,Colorado Springs Switchbacks FC,614321,814.9711701708247
San Diego FC,1701119,Columbus Crew,6001,1955.6093549913305
San Diego FC,1701119,D.C. United,6602,2276.1761404083454
San Diego FC,1701119,FC Cincinnati,722265,1883.8079760008088
San Diego FC,1701119,FC Dallas,6399,1178.5867801511647
San Diego FC,1701119,FC Tulsa,614325,1229.4801889849298
San Diego FC,1701119,Hartford Athletic,1003206,2499.832453307631
San Diego FC,1701119,Inter Miami CF,960720,2262.6916699842077
San Diego FC,1701119,Lexington SC,1430405,1874.0674991217452
San Diego FC,1701119,Los Angeles Galaxy,6637,99.55634182640328
San Diego FC,1701119,Loudoun United FC,1003205,2244.94931297538
San Diego FC,1701119,New England Revolution,6580,2571.540337881464
San Diego FC,1701119,New York City FC,546238,2432.26090688734
San Diego FC,1701119,New York Red Bulls,6514,2427.2049563948212
San Diego FC,1701119,North Carolina FC,162185,2192.7547790708118
San Diego FC,1701119,Oakland Roots SC,1130413,446.48214128988883
San Diego FC,1701119,One Knoxville SC,1358088,1903.0790485271757
San Diego FC,1701119,Orlando City FC,267810,2136.349614794061
San Diego FC,1701119,Philadelphia Union,191716,2359.2801678813007
San Diego FC,1701119,Phoenix Rising FC,424268,298.39465827080153
San Diego FC,1701119,Portland Hearts of Pine,1701883,2621.8466845589937
San Diego FC,1701119,Portland Timbers,307690,928.3300693170559
San Diego FC,1701119,Rhode Island FC,1597140,2565.6934914156636
San Diego FC,1701119,Richmond Kickers,267811,2252.5165719261877
San Diego FC,1701119,Sacramento Republic FC,521004,468.10620239953056
San Diego FC,1701119,San Antonio FC,722269,1131.5630551941701
San Diego FC,1701119,San Jose Earthquakes,6603,416.2392380372369
San Diego FC,1701119,Seattle Sounders FC,130394,1058.5898217684942
San Diego FC,1701119,South Georgia Tormenta FC,727430,2052.701239655312
San Diego FC,1701119,Spokane Velocity FC,1584038,1028.1778656534927
San Diego FC,1701119,Sporting Kansas City,6604,1331.0275417432972
San Diego FC,1701119,St. Louis CITY SC,1427963,1561.6127052411698
San Diego FC,1701119,Toronto FC,56453,2164.077470312008
Tampa Bay Rowdies,197328,Texoma FC,1701884,923.3571581718882
Tampa Bay Rowdies,197328,Union Omaha,1121685,1191.785963055976
Tampa Bay Rowdies,197328,Vancouver Whitecaps FC,307691,2597.036587062504
Tampa Bay Rowdies,197328,Westchester SC,1706430,1004.8223727815931
Tampa Bay Rowdies,197328,Atlanta United FC,773958,428.8036588918061
Tampa Bay Rowdies,197328,CF Montreal,161195,1311.02908203585
Tampa Bay Rowdies,197328,Charleston Battery,162183,368.9308849211634
Tampa Bay Rowdies,197328,Charlotte FC,1323940,507.47417499343766
Tampa Bay Rowdies,197328,Colorado Rapids,8314,1516.6012266551545
Tampa Bay Rowdies,197328,Colorado Springs Switchbacks FC,614321,1481.5174654343905
Tampa Bay Rowdies,197328,Columbus Crew,6001,831.9575430310286
Tampa Bay Rowdies,197328,D.C. United,6602,819.4508378372294
Tampa Bay Rowdies,197328,FC Cincinnati,722265,780.0146132581026
Tampa Bay Rowdies,197328,FC Dallas,6399,924.0966838175026
Tampa Bay Rowdies,197328,FC Tulsa,614325,963.9498477912014
Tampa Bay Rowdies,197328,Hartford Athletic,1003206,1103.1007143358006
Tampa Bay Rowdies,197328,Inter Miami CF,960720,189.4459846780756
Tampa Bay Rowdies,197328,Lexington SC,1430405,698.4686960711408
Tampa Bay Rowdies,197328,Los Angeles Galaxy,6637,2150.360247336672
Tampa Bay Rowdies,197328,Loudoun United FC,1003205,818.5698960335609
Tampa Bay Rowdies,197328,New England Revolution,6580,1163.5127008708598
Tampa Bay Rowdies,197328,New York City FC,546238,1007.8380221935881
Tampa Bay Rowdies,197328,New York Red Bulls,6514,1007.9224259813201
Tampa Bay Rowdies,197328,North Carolina FC,162185,584.0922244564892
Tampa Bay Rowdies,197328,Oakland Roots SC,1130413,2386.332794814039
Tampa Bay Rowdies,197328,One Knoxville SC,1358088,559.0160308234653
Tampa Bay Rowdies,197328,Orlando City FC,267810,91.97168873165387
Tampa Bay Rowdies,197328,Philadelphia Union,191716,915.5726047018644
Tampa Bay Rowdies,197328,Phoenix Rising FC,424268,1792.3881907038565
Tampa Bay Rowdies,197328,Portland Hearts of Pine,1701883,1280.7747246814224
Tampa Bay Rowdies,197328,Portland Timbers,307690,2501.507767371167
Tampa Bay Rowdies,197328,Rhode Island FC,1597140,1147.539753775485
Tampa Bay Rowdies,197328,Richmond Kickers,267811,725.8004277307637
Tampa Bay Rowdies,197328,Sacramento Republic FC,521004,2351.5199288792637
Tampa Bay Rowdies,197328,San Antonio FC,722269,968.2446881738083
Tampa Bay Rowdies,197328,San Jose Earthquakes,6603,2367.956244946187
Tampa Bay Rowdies,197328,Seattle Sounders FC,130394,2525.6881363048665
Tampa Bay Rowdies,197328,South Georgia Tormenta FC,727430,310.3151048005724
Tampa Bay Rowdies,197328,Spokane Velocity FC,1584038,2312.9362650864487
Tampa Bay Rowdies,197328,Sporting Kansas City,6604,1029.407201463818
Tampa Bay Rowdies,197328,St. Louis CITY SC,1427963,859.3195732369159
Tampa Bay Rowdies,197328,Toronto FC,56453,1095.4147456426717
Texoma FC,1701884,Union Omaha,1121685,518.8939686673988
Texoma FC,1701884,Vancouver Whitecaps FC,307691,1733.291231940297
Texoma FC,1701884,Westchester SC,1706430,1334.6073836152996
Texoma FC,1701884,Atlanta United FC,773958,696.9084449881617
Texoma FC,1701884,CF Montreal,161195,1471.7266994952568
Texoma FC,1701884,Charleston Battery,162183,968.5265176242427
Texoma FC,1701884,Charlotte FC,1323940,911.1504675870126
Texoma FC,1701884,Colorado Rapids,8314,625.7739538405091
Texoma FC,1701884,Colorado Springs Switchbacks FC,614321,579.3572485551329
Texoma FC,1701884,Columbus Crew,6001,872.0586915975491
Texoma FC,1701884,D.C. United,6602,1152.0345202443634
Texoma FC,1701884,FC Cincinnati,722265,785.4107657047833
Texoma FC,1701884,FC Dallas,6399,35.73749806660543
Texoma FC,1701884,FC Tulsa,614325,170.22394060011536
Texoma FC,1701884,Hartford Athletic,1003206,1420.6445581829835
Texoma FC,1701884,Inter Miami CF,960720,1110.2264642458015
Texoma FC,1701884,Lexington SC,1430405,747.2500485990245
Texoma FC,1701884,Los Angeles Galaxy,6637,1244.5620823503307
Texoma FC,1701884,Loudoun United FC,1003205,1124.6840158047007
Texoma FC,1701884,New England Revolution,6580,1496.2083591157393
Texoma FC,1701884,New York City FC,546238,1336.7036993416611
Texoma FC,1701884,New York Red Bulls,6514,1332.63778735677
Texoma FC,1701884,North Carolina FC,162185,1025.637128500458
Texoma FC,1701884,Oakland Roots SC,1130413,1463.731165915644
Texoma FC,1701884,One Knoxville SC,1358088,738.9021878276595
Texoma FC,1701884,Orlando City FC,267810,961.731079405312
Texoma FC,1701884,Philadelphia Union,191716,1249.3302656134388
Texoma FC,1701884,Phoenix Rising FC,424268,891.3987718601555
Texoma FC,1701884,Portland Hearts of Pine,1701883,1574.6531742215752
Texoma FC,1701884,Portland Timbers,307690,1605.0139446934213
Texoma FC,1701884,Rhode Island FC,1597140,1486.4588811102658
Texoma FC,1701884,Richmond Kickers,267811,1108.155637476092
Texoma FC,1701884,Sacramento Republic FC,521004,1428.1808860424458
Texoma FC,1701884,San Antonio FC,722269,301.2718118260259
Texoma FC,1701884,San Jose Earthquakes,6603,1445.9583520110377
Texoma FC,1701884,Seattle Sounders FC,130394,1647.5670039042352
Texoma FC,1701884,South Georgia Tormenta FC,727430,863.2824325417669
Texoma FC,1701884,Spokane Velocity FC,1584038,1452.011915680703
Texoma FC,1701884,Sporting Kansas City,6604,384.0080256968687
Texoma FC,1701884,St. Louis CITY SC,1427963,496.27494038194817
Texoma FC,1701884,Toronto FC,56453,1153.8830252562625
Union Omaha,1121685,Vancouver Whitecaps FC,307691,1423.011659536283
Union Omaha,1121685,Westchester SC,1706430,1153.7783827826206
Union Omaha,1121685,Atlanta United FC,773958,807.3252801136866
Union Omaha,1121685,CF Montreal,161195,1171.6823849028208
Union Omaha,1121685,Charleston Battery,162183,1063.0098132152345
Union Omaha,1121685,Charlotte FC,1323940,931.0960419189823
Union Omaha,1121685,Colorado Rapids,8314,472.07364359214813
Union Omaha,1121685,Colorado Springs Switchbacks FC,614321,482.2491403761636
Union Omaha,1121685,Columbus Crew,6001,693.614603093681
Union Omaha,1121685,D.C. United,6602,1024.5952182818169
Union Omaha,1121685,FC Cincinnati,722265,640.5590733390279
Union Omaha,1121685,FC Dallas,6399,552.8952408000588
Union Omaha,1121685,FC Tulsa,614325,352.2070745550121
Union Omaha,1121685,Hartford Athletic,1003206,1214.0427933226465
Union Omaha,1121685,Inter Miami CF,960720,1376.093587805931
Union Omaha,1121685,Lexington SC,1430405,662.3220595963503
Union Omaha,1121685,Los Angeles Galaxy,6637,1312.4501796974746
Union Omaha,1121685,Loudoun United FC,1003205,991.5911620038122
Union Omaha,1121685,New England Revolution,6580,1283.3892135741546
Union Omaha,1121685,New York City FC,546238,1154.862979658026
Union Omaha,1121685,New York Red Bulls,6514,1149.446292669607
Union Omaha,1121685,North Carolina FC,162185,1008.6719813608836
Union Omaha,1121685,Oakland Roots SC,1130413,1412.097173007919
Union Omaha,1121685,One Knoxville SC,1358088,749.500872052106
Union Omaha,1121685,Orlando City FC,267810,1191.0893236877453
Union Omaha,1121685,Philadelphia Union,191716,1092.710205684732
Union Omaha,1121685,Phoenix Rising FC,424268,1024.7036392633727
Union Omaha,1121685,Portland Hearts of Pine,1701883,1327.5677760581214
Union Omaha,1121685,Portland Timbers,307690,1366.6477678075123
Union Omaha,1121685,Rhode Island FC,1597140,1278.839387401657
Union Omaha,1121685,Richmond Kickers,267811,1024.5400199666085
Union Omaha,1121685,Sacramento Republic FC,521004,1356.8018731901475
Union Omaha,1121685,San Antonio FC,722269,810.755527177673
Union Omaha,1121685,San Jose Earthquakes,6603,1404.581073516321
Union Omaha,1121685,Seattle Sounders FC,130394,1365.2371262107629
Union Omaha,1121685,South Georgia Tormenta FC,727430,994.4023279175133
Union Omaha,1121685,Spokane Velocity FC,1584038,1142.2175818582862
Union Omaha,1121685,Sporting Kansas City,6604,170.242144083834
Union Omaha,1121685,St. Louis CITY SC,1427963,358.03689215988567
Union Omaha,1121685,Toronto FC,56453,869.1002862124627
Vancouver Whitecaps FC,307691,Westchester SC,1706430,2432.00436362563
Vancouver Whitecaps FC,307691,Atlanta United FC,773958,2230.0313148478886
Vancouver Whitecaps FC,307691,CF Montreal,161195,2295.6197525617504
Vancouver Whitecaps FC,307691,Charleston Battery,162183,2483.877007301115
Vancouver Whitecaps FC,307691,Charlotte FC,1323940,2343.5288688817404
Vancouver Whitecaps FC,307691,Colorado Rapids,8314,1107.7614867025763
Vancouver Whitecaps FC,307691,Colorado Springs Switchbacks FC,614321,1157.7623538557918
Vancouver Whitecaps FC,307691,Columbus Crew,6001,2051.205229756142
Vancouver Whitecaps FC,307691,D.C. United,6602,2364.526993590721
Vancouver Whitecaps FC,307691,FC Cincinnati,722265,2024.517348110552
Vancouver Whitecaps FC,307691,FC Dallas,6399,1748.6924869371871
Vancouver Whitecaps FC,307691,FC Tulsa,614325,1643.9372722432452
Vancouver Whitecaps FC,307691,Hartford Athletic,1003206,2455.993644449404
Vancouver Whitecaps FC,307691,Inter Miami CF,960720,2785.225112479263
Vancouver Whitecaps FC,307691,Lexington SC,1430405,2065.6164204736597
Vancouver Whitecaps FC,307691,Los Angeles Galaxy,6637,1092.7250824326945
Vancouver Whitecaps FC,307691,Loudoun United FC,1003205,2331.875846262293
Vancouver Whitecaps FC,307691,New England Revolution,6580,2506.975407284372
Vancouver Whitecaps FC,307691,New York City FC,546238,2431.944934800863
Vancouver Whitecaps FC,307691,New York Red Bulls,6514,2426.03633308485
Vancouver Whitecaps FC,307691,North Carolina FC,162185,2406.518863956173
Vancouver Whitecaps FC,307691,Oakland Roots SC,1130413,799.2142441392609
Vancouver Whitecaps FC,307691,One Knoxville SC,1358088,2167.7850790004313
Vancouver Whitecaps FC,307691,Orlando City FC,267810,2606.3824626234214
Vancouver Whitecaps FC,307691,Philadelphia Union,191716,2401.539739799134
Vancouver Whitecaps FC,307691,Phoenix Rising FC,424268,1230.798095039288
Vancouver Whitecaps FC,307691,Portland Hearts of Pine,1701883,2499.297628465815
Vancouver Whitecaps FC,307691,Portland Timbers,307690,260.664344157128
Vancouver Whitecaps FC,307691,Rhode Island FC,1597140,2509.2801601984497
Vancouver Whitecaps FC,307691,Richmond Kickers,267811,2391.3793201593185
Vancouver Whitecaps FC,307691,Sacramento Republic FC,521004,744.6992255272407
Vancouver Whitecaps FC,307691,San Antonio FC,722269,1881.7248242181442
Vancouver Whitecaps FC,307691,San Jose Earthquakes,6603,825.9632692477511
Vancouver Whitecaps FC,307691,Seattle Sounders FC,130394,122.11397486206178
Vancouver Whitecaps FC,307691,South Georgia Tormenta FC,727430,2417.40030034271
Vancouver Whitecaps FC,307691,Spokane Velocity FC,1584038,284.2319374260039
Vancouver Whitecaps FC,307691,Sporting Kansas City,6604,1573.4327347632986
Vancouver Whitecaps FC,307691,St. Louis CITY SC,1427963,1779.8407308632804
Vancouver Whitecaps FC,307691,Toronto FC,56453,2091.536326893633
Westchester SC,1706430,Atlanta United FC,773958,742.2824920425952
Westchester SC,1706430,CF Montreal,161195,335.69738697938004
Westchester SC,1706430,Charleston Battery,162183,636.2876481049889
Westchester SC,1706430,Charlotte FC,1323940,531.5237251764356
Westchester SC,1706430,Colorado Rapids,8314,1625.4897821481122
Westchester SC,1706430,Colorado Springs Switchbacks FC,614321,1630.57620996545
Westchester SC,1706430,Columbus Crew,6001,476.5826442078139
Westchester SC,1706430,D.C. United,6602,201.7971913451166
Westchester SC,1706430,FC Cincinnati,722265,555.1547124000311
Westchester SC,1706430,FC Dallas,6399,1361.9518538303469
Westchester SC,1706430,FC Tulsa,614325,1230.525022028697
Westchester SC,1706430,Hartford Athletic,1003206,100.36451721258682
Westchester SC,1706430,Inter Miami CF,960720,1061.0875813834475
Westchester SC,1706430,Lexington SC,1430405,587.6213889691435
Westchester SC,1706430,Los Angeles Galaxy,6637,2457.449631159523
Westchester SC,1706430,Loudoun United FC,1003205,219.64681404780174
Westchester SC,1706430,New England Revolution,6580,171.26671566848222
Westchester SC,1706430,New York City FC,546238,3.0170293532075547
Westchester SC,1706430,New York Red Bulls,6514,6.74650615110566
Westchester SC,1706430,North Carolina FC,162185,426.56352539245586
Westchester SC,1706430,Oakland Roots SC,1130413,2563.6001030839325
Westchester SC,1706430,One Knoxville SC,1358088,629.2510371095223
Westchester SC,1706430,Orlando City FC,267810,921.5988889580262
Westchester SC,1706430,Philadelphia Union,191716,94.97132186745294
Westchester SC,1706430,Phoenix Rising FC,424268,2143.867648045408
Westchester SC,1706430,Portland Hearts of Pine,1701883,279.7030247035567
Westchester SC,1706430,Portland Timbers,307690,2446.3699275677195
Westchester SC,1706430,Rhode Island FC,1597140,158.07082194226064
Westchester SC,1706430,Richmond Kickers,267811,285.662012778815
Westchester SC,1706430,Sacramento Republic FC,521004,2506.2921678226517
Westchester SC,1706430,San Antonio FC,722269,1573.7165146135974
Westchester SC,1706430,San Jose Earthquakes,6603,2557.1132951545846
Westchester SC,1706430,Seattle Sounders FC,130394,2408.3808606253847
Westchester SC,1706430,South Georgia Tormenta FC,727430,717.7052722962164
Westchester SC,1706430,Spokane Velocity FC,1584038,2179.5625585432467
Westchester SC,1706430,Sporting Kansas City,6604,1099.8919565043134
Westchester SC,1706430,St. Louis CITY SC,1427963,874.6323316873978
Westchester SC,1706430,Toronto FC,56453,343.2394153653212
Atlanta United FC,773958,CF Montreal,161195,989.6218902645237
Atlanta United FC,773958,Charleston Battery,162183,277.16812412435456
Atlanta United FC,773958,Charlotte FC,1323940,229.56564035699802
Atlanta United FC,773958,Colorado Rapids,8314,1196.9326065791538
Atlanta United FC,773958,Colorado Springs Switchbacks FC,614321,1174.49846625584
Atlanta United FC,773958,Columbus Crew,6001,427.09402316551376
Atlanta United FC,773958,D.C. United,6602,540.6346458861698
Atlanta United FC,773958,FC Cincinnati,722265,361.1625190395426
Atlanta United FC,773958,FC Dallas,6399,713.5688840134434
Atlanta United FC,773958,FC Tulsa,614325,665.3140172820096
Atlanta United FC,773958,Hartford Athletic,1003206,841.146152331854
Atlanta United FC,773958,Inter Miami CF,960720,592.9463169389389
Atlanta United FC,773958,Lexington SC,1430405,277.5135644146765
Atlanta United FC,773958,Los Angeles Galaxy,6637,1931.7745005749675
Atlanta United FC,773958,Loudoun United FC,1003205,524.20645659559
Atlanta United FC,773958,New England Revolution,6580,913.5277263964446
Atlanta United FC,773958,New York City FC,546238,745.0277982465456
Atlanta United FC,773958,New York Red Bulls,6514,742.8269653171029
Atlanta United FC,773958,North Carolina FC,162185,350.3830650596038
Atlanta United FC,773958,Oakland Roots SC,1130413,2120.28687971441
Atlanta United FC,773958,One Knoxville SC,1358088,144.29413318647946
Atlanta United FC,773958,Orlando City FC,267810,400.3347775593738
Atlanta United FC,773958,Philadelphia Union,191716,647.5444626425219
Atlanta United FC,773958,Phoenix Rising FC,424268,1583.8914491477817
Atlanta United FC,773958,Portland Hearts of Pine,1701883,1017.3435621474147
Atlanta United FC,773958,Portland Timbers,307690,2161.3466285063687
Atlanta United FC,773958,Rhode Island FC,1597140,899.9548722582994
Atlanta United FC,773958,Richmond Kickers,267811,467.1011838443782
Atlanta United FC,773958,Sacramento Republic FC,521004,2076.3064260494807
Atlanta United FC,773958,San Antonio FC,722269,871.5637004053125
Atlanta United FC,773958,San Jose Earthquakes,6603,2106.0318041895616
Atlanta United FC,773958,Seattle Sounders FC,130394,2169.255901613911
Atlanta United FC,773958,South Georgia Tormenta FC,727430,188.64116286218012
Atlanta United FC,773958,Spokane Velocity FC,1584038,1948.3878102194953
Atlanta United FC,773958,Sporting Kansas City,6604,660.8880265573387
Atlanta United FC,773958,St. Louis CITY SC,1427963,454.28414980262176
Atlanta United FC,773958,Toronto FC,56453,722.6011693733878
CF Montreal,161195,Charleston Battery,162183,943.9146212124667
CF Montreal,161195,Charlotte FC,1323940,811.8601070635638
CF Montreal,161195,Colorado Rapids,8314,1633.3720536522937
CF Montreal,161195,Colorado Springs Switchbacks FC,614321,1651.630731777769
CF Montreal,161195,Columbus Crew,6001,613.4771942533329
CF Montreal,161195,D.C. United,6602,492.7365911466018
CF Montreal,161195,FC Cincinnati,722265,703.0130906514546
CF Montreal,161195,FC Dallas,6399,1503.4456055763942
CF Montreal,161195,FC Tulsa,614325,1338.828648831072
CF Montreal,161195,Hartford Athletic,1003206,266.74247185944137
CF Montreal,161195,Inter Miami CF,960720,1384.7080413074752
CF Montreal,161195,Lexington SC,1430405,766.3136642666536
CF Montreal,161195,Los Angeles Galaxy,6637,2478.96866115201
CF Montreal,161195,Loudoun United FC,1003205,492.52647423947593
CF Montreal,161195,New England Revolution,6580,265.5812074046647
CF Montreal,161195,New York City FC,546238,332.9889743410899
CF Montreal,161195,New York Red Bulls,6514,330.1969040212449
CF Montreal,161195,North Carolina FC,162185,727.3804410662939
CF Montreal,161195,Oakland Roots SC,1130413,2536.884145346471
CF Montreal,161195,One Knoxville SC,1358088,854.9600154981465
CF Montreal,161195,Orlando City FC,267810,1233.1099970517826
CF Montreal,161195,Philadelphia Union,191716,406.6071641080687
CF Montreal,161195,Phoenix Rising FC,424268,2195.3852013010674
CF Montreal,161195,Portland Hearts of Pine,1701883,208.75493749294756
CF Montreal,161195,Portland Timbers,307690,2346.25135906669
CF Montreal,161195,Rhode Island FC,1597140,277.2172248987932
CF Montreal,161195,Richmond Kickers,267811,587.1661795348197
CF Montreal,161195,Sacramento Republic FC,521004,2474.3587757669457
CF Montreal,161195,San Antonio FC,722269,1742.6488238303969
CF Montreal,161195,San Jose Earthquakes,6603,2534.670148749325
CF Montreal,161195,Seattle Sounders FC,130394,2288.936002875192
CF Montreal,161195,South Georgia Tormenta FC,727430,1009.1182547109302
CF Montreal,161195,Spokane Velocity FC,1584038,2065.002712744721
CF Montreal,161195,Sporting Kansas City,6604,1167.101038613952
CF Montreal,161195,St. Louis CITY SC,1427963,978.1776284388866
CF Montreal,161195,Toronto FC,56453,318.49282058795546
Charleston Battery,162183,Charlotte FC,1323940,169.78232115514908
Charleston Battery,162183,Colorado Rapids,8314,1470.343774965726
Charleston Battery,162183,Colorado Springs Switchbacks FC,614321,1449.7209364245448
Charleston Battery,162183,Columbus Crew,6001,526.5252993939675
Charleston Battery,162183,D.C. United,6602,451.4087519476534
Charleston Battery,162183,FC Cincinnati,722265,503.1101339715768
Charleston Battery,162183,FC Dallas,6399,982.8209493275494
Charleston Battery,162183,FC Tulsa,614325,942.4699350957785
Charleston Battery,162183,Hartford Athletic,1003206,735.0488522795549
Charleston Battery,162183,Inter Miami CF,960720,454.65305712526487
Charleston Battery,162183,Lexington SC,1430405,437.14159516955783
