player_id,team_id,general_position,minutes_played,attempted_passes,pass_completion_percentage,xpass_completion_percentage,passes_completed_over_expected,passes_completed_over_expected_p100,avg_distance_yds,avg_vertical_distance_yds,share_team_touches,count_games
EGMPnPJ4qa,eVq3rNX5WO,CB,381,222,0.7838,0.7783,1.2244,0.5515,25.8417,10.9252,0.0758,7
EGMPR980qa,Pk5LzyGQOW,CM,599,213,0.8028000000000001,0.8195,-3.5556,-1.6693,25.5597,5.1232,0.0466,11
EGMPRb9jqa,2lqRjjnqr0,CB,1041,347,0.7954,0.783,4.2942,1.2375,25.5554,12.1548,0.0763,12
EGMPRNX3qa,7vQ7x3YMD1,W,9,3,1.0,0.7279,0.8164,27.2141,17.4585,4.5617,0.0148,1
EGMPZ36rqa,7vQ7x3YMD1,W,884,166,0.7048,0.6848000000000001,3.3256,2.0034,18.4562,2.2208,0.0327,14
EGMPZ7D0qa,4wM4lGgMjB,ST,671,98,0.7041000000000001,0.7423000000000001,-3.7483,-3.8248,15.1553,-2.2055,0.0442,8
EGMPZGYrqa,Oa5w0kDq14,FB,577,243,0.7572,0.7793,-5.3729,-2.2111,18.801,3.2308,0.0626,9
EGMPZrOjqa,OlMlejP5Lz,CM,297,94,0.734,0.7443000000000001,-0.9652000000000001,-1.0268,21.54,7.4712,0.0718,4
EGMPZvd0qa,e7MzZbKMr0,CB,518,129,0.7752,0.74,4.5418,3.5208,20.2327,9.8151,0.0553,8
eV5D2XxAQK,KAqBvpmqbg,W,217,42,0.6667000000000001,0.7398,-3.0732,-7.3172,13.2446,1.7650000000000001,0.026600000000000002,5
eV5D9A9qKn,9vQ2ZkaQK6,ST,716,297,0.6869000000000001,0.7132000000000001,-7.8067,-2.6285,23.209,7.1535,0.0714,10
eV5Dk92mMK,wvq9J83QWn,CB,1404,1002,0.8872,0.8642000000000001,23.0227,2.2977,22.0545,9.279,0.1368,14
eV5DL1bZ5K,0OlMlzRqLz,DM,868,342,0.8801,0.8615,6.3817,1.866,19.6347,2.456,0.056100000000000004,12
eV5DLeE95K,wvq9J83QWn,W,1395,415,0.7446,0.7437,0.3582,0.0863,19.8113,-0.4229,0.0707,14
eV5DLPeO5K,9z5kAmbQA3,CB,1035,552,0.8207,0.7902,16.8083,3.045,25.2041,11.6207,0.078,13
eV5DRk9mQK,KAqBvpmqbg,W,10,1,0.0,0.2907,-0.2907,-29.0653,0.0,0.0,0.0007,2
eV5DzvOEQK,9vQ2ZkaQK6,DM,1289,584,0.8253,0.7962,17.0018,2.9112999999999998,18.6855,4.4739,0.10590000000000001,13
eVq3apWvMW,KAqBvpmqbg,W,520,304,0.7467,0.7472000000000001,-0.147,-0.048400000000000006,21.458,5.9861,0.0881,7
eVq3j0Y65W,gpMOoo1Mzy,AM,1223,358,0.7737,0.7886000000000001,-5.3186,-1.4856,17.9379,0.8367,0.0649,13
eVq3j3oG5W,0OlMlzRqLz,CB,545,423,0.9054000000000001,0.8841,9.0118,2.1305,23.628,8.7851,0.12390000000000001,6
eVq3jlkw5W,2lqRjjnqr0,CB,959,342,0.8333,0.7959,12.7984,3.7422,23.1237,8.7734,0.07100000000000001,12
eVq3jv7n5W,wvq9J83QWn,DM,1015,612,0.8971,0.8739,14.1575,2.3133,20.1902,5.1807,0.0979,12
eVq3jWLw5W,wvq9J83QWn,W,1212,483,0.8654000000000001,0.8481000000000001,8.384,1.7358,18.9267,0.44120000000000004,0.08120000000000001,14
eVq3x19vQW,2vQ1NowMrA,CM,1018,489,0.8855000000000001,0.8486,18.0304,3.6872,16.5356,2.9236,0.08320000000000001,12
eVq3x1KvQW,0Oq6332Q6D,GK,1320,365,0.6575000000000001,0.6419,5.6905,1.5590000000000002,40.0924,33.5835,0.0587,13
eVq3xA6vQW,2lqRjjnqr0,FB,363,119,0.7143,0.7267,-1.4813,-1.2448000000000001,20.1176,4.7022,0.0352,8
eVq3xb9XQW,Oa5w0kDq14,W,923,286,0.7657,0.796,-8.6489,-3.0241,17.6164,-1.0975,0.0534,13
eVq3xrk6QW,7VqGLwzQvW,CB,381,200,0.8250000000000001,0.8462000000000001,-4.2334,-2.1167,23.7937,8.0501,0.053,7
eVq3ymL6MW,2vQ1NowMrA,W,177,24,0.625,0.726,-2.4229,-10.0955,13.7427,1.1648,0.0077,9
eVq3yPPgMW,7vQ7x3YMD1,W,482,96,0.6042000000000001,0.7463000000000001,-13.6414,-14.2098,15.4995,-1.601,0.030600000000000002,10
eVq3yX3vMW,Pk5LzyGQOW,ST,256,31,0.6129,0.6814,-2.1235,-6.8499,15.4289,-0.5775,0.0149,8
eVq3yynXMW,7VqGZE35vW,CM,652,225,0.7289,0.7797000000000001,-11.4215,-5.0762,21.7879,5.563,0.082,7
gjMN6EJ0MK,0Oq6332Q6D,CM,679,218,0.8119000000000001,0.8185,-1.428,-0.6551,16.6856,1.9841000000000002,0.0438,12
gjMN6LK3MK,Pk5LzyGQOW,CM,851,316,0.8639,0.8312,10.3417,3.2727,21.7349,2.936,0.07780000000000001,10
gjMN6rwYMK,KAqBvpmqbg,CB,684,411,0.8637,0.8504,5.4924,1.3363,22.5475,9.3966,0.0995,8
gjMN6Wn0MK,eVq3rNX5WO,CM,722,294,0.8503000000000001,0.8415,2.5931,0.882,19.5779,0.14730000000000001,0.07740000000000001,9
gjMN7elv5K,2vQ1NowMrA,W,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
gjMNeXZjQK,0Oq62Dgq6D,CB,133,104,0.8462000000000001,0.8809,-3.6122,-3.4733,22.6657,8.069,0.033600000000000005,6
gjMNezNYQK,Oa5w0kDq14,FB,712,268,0.7799,0.8136,-9.0402,-3.3732,16.2458,-0.367,0.077,8
gjMNjAK4MK,2lqRjjnqr0,ST,711,135,0.7926000000000001,0.809,-2.2119,-1.6384,15.7214,-2.9827,0.0302,13
gjMNjJP4MK,NWMWllL5lz,W,471,98,0.6735,0.7557,-8.0555,-8.2199,14.9411,-3.2965,0.0463,8
gjMNR0vBMK,e7MzZbKMr0,FB,113,32,0.6875,0.7224,-1.1178,-3.4931,16.6068,1.9785,0.0161,5
gjMNR47YMK,9z5kAmbQA3,AM,1154,497,0.7324,0.7584000000000001,-12.911,-2.5978,20.1933,2.7825,0.07390000000000001,14
gjMNR6bBMK,9z5kAmbQA3,GK,996,406,0.7586,0.7169,16.9393,4.1722,36.1321,27.243,0.07100000000000001,10
gjMNRBVDMK,KAqBvpmqbg,W,722,241,0.7012,0.722,-5.0022,-2.0756,18.5276,1.8296000000000001,0.0373,15
gOMn2gAmMw,9z5kAmbQA3,CM,299,114,0.8158000000000001,0.8429000000000001,-3.0863,-2.7073,16.0075,0.9998,0.06430000000000001,4
gOMn2geJMw,4wM4lGgMjB,CB,1017,325,0.8923000000000001,0.8729,6.3167,1.9436,20.4071,5.4676,0.0723,11
gOMn2jvJMw,kRQaeY8QKZ,DM,915,345,0.8232,0.8257,-0.8502000000000001,-0.2464,18.4865,2.7998000000000003,0.0755,11
gOMn6ObBMw,Pk5LzyGQOW,W,855,259,0.7992,0.7831,4.1662,1.6086,18.39,-3.1532,0.0499,14
gOMna9OOQw,wvq9J83QWn,ST,446,53,0.8302,0.7744000000000001,2.9557,5.5769,13.7567,-4.6751000000000005,0.038400000000000004,5
gOMnaJEJQw,0Oq62Dgq6D,CM,202,56,0.6786,0.7629,-4.7202,-8.4289,16.9253,1.3185,0.018000000000000002,8
gOMnldROqw,0OlMlzRqLz,AM,1056,185,0.7459,0.7545000000000001,-1.5825,-0.8554,15.751,-0.2753,0.042300000000000004,12
gOMnlKgJqw,NWMWg9LMlz,CB,930,519,0.8285,0.8202,4.3232,0.833,24.7727,12.9515,0.099,10
gOMnlpeXqw,0Oq6332Q6D,FB,1134,511,0.6184000000000001,0.6506000000000001,-16.4711,-3.2233,23.4264,5.7739,0.1014,12
gOMnlwnJqw,NWMWllL5lz,FB,383,217,0.765,0.7502000000000001,3.1995,1.4744000000000002,21.2167,8.9865,0.062,8
gOMnlynOqw,9z5kAmbQA3,FB,1100,545,0.7578,0.7573000000000001,0.2903,0.0533,19.9532,2.3863,0.07680000000000001,14
gOMnlYO6qw,7VqGLwzQvW,ST,992,185,0.6919000000000001,0.7479,-10.3583,-5.5991,15.9581,0.6116,0.0471,13
gOMnlzPmqw,2vQ1NowMrA,FB,318,113,0.8053,0.7684000000000001,4.174,3.6938,18.9079,4.815,0.025400000000000002,10
gOMnR16JMw,9YqdojR5vJ,AM,926,266,0.797,0.7913,1.5097,0.5676,18.4952,2.0412,0.0482,13
gOMnR4eJMw,4wM4lGgMjB,FB,358,129,0.6899000000000001,0.7228,-4.2377,-3.2851,18.5628,5.0474,0.0437,7
gOMnYox6Qw,4wM4lGgMjB,W,912,285,0.6386000000000001,0.7025,-18.2045,-6.3876,17.4622,4.3831,0.07150000000000001,11
gpMOa0y1qz,0Oq62Dgq6D,FB,717,461,0.8612000000000001,0.8346,12.2677,2.6611000000000002,20.2759,0.2459,0.0917,9
gpMOa627qz,7VqGLwzQvW,CB,465,212,0.8208000000000001,0.8171,0.7731,0.36460000000000004,23.6543,10.6362,0.0753,6
gpMOa9B7qz,0Oq6332Q6D,ST,687,135,0.6815,0.7474000000000001,-8.892900000000001,-6.5874,12.4133,-0.5039,0.0388,11
gpMOawV2qz,wvq9J83QWn,GK,1096,307,0.7948000000000001,0.7537,12.6093,4.1073,31.7546,24.5706,0.051500000000000004,11
gpMOayeEqz,Oa5w0kDq14,ST,1391,157,0.7261000000000001,0.8034,-12.1406,-7.7329,14.013,-3.2555,0.0366,15
gpMOe6Rrqz,NWMWllL5lz,CM,8,4,0.75,0.8846,-0.5383,-13.4575,13.725999999999999,5.1367,0.0097,1
gpMOekwDqz,gpMOoo1Mzy,FB,1072,585,0.7368,0.7683,-18.4736,-3.1579,21.3737,6.0682,0.10200000000000001,12
gpMOel1Rqz,7VqGZE35vW,FB,397,112,0.6429,0.6726000000000001,-3.336,-2.9785,24.5185,5.9754000000000005,0.029900000000000003,9
gpMOePKDqz,2lqRjjnqr0,FB,74,27,0.7037,0.6601,1.1766,4.3579,22.3327,11.9797,0.026600000000000002,3
gpMOer0Dqz,eVq3rNX5WO,FB,1010,525,0.7162000000000001,0.7114,2.5397,0.4837,21.4996,3.5869,0.129,10
gpMOoEXlMz,eVq3rNX5WO,CB,813,341,0.7742,0.7826000000000001,-2.8652,-0.8402000000000001,21.3368,7.2597,0.0901,9
gpMOoRJRMz,0Oq6332Q6D,ST,444,110,0.6909000000000001,0.7374,-5.1146,-4.6497,17.4033,-1.0576,0.032600000000000004,8
gpMOrZZnQz,2lqRjjnqr0,FB,782,266,0.6917,0.7102,-4.9208,-1.8498999999999999,20.6053,3.4069000000000003,0.0665,10
gpMOzy8OQz,NWMWllL5lz,ST,25,9,0.5556,0.6977,-1.2793,-14.2144,23.1756,11.2482,0.0292,1
jYQJa2pkqG,4JMAZ1D5Kg,FB,1097,414,0.744,0.7302000000000001,5.6815999999999995,1.3724,21.1735,6.1125,0.0789,12
jYQJa9GDqG,Pk5LzyGQOW,CB,470,243,0.8477,0.8086,9.5214,3.9183,26.9796,10.9699,0.0714,7
jYQJaAbBqG,Pk5LzyGQOW,W,611,173,0.7341000000000001,0.7939,-10.3419,-5.978,20.3245,0.7282000000000001,0.061900000000000004,9
jYQJaaOEqG,2lqRjjnqr0,GK,1210,318,0.5975,0.6342,-11.6753,-3.6715,41.0724,33.6048,0.0579,12
jYQJaD1WqG,OlMlejP5Lz,CM,1450,716,0.7388,0.7244,10.2958,1.438,22.7062,7.8448,0.1169,15
jYQJaDwkqG,OlMlejP5Lz,GK,1489,366,0.5628000000000001,0.5954,-11.9137,-3.2551,46.2441,40.0181,0.056400000000000006,15
jYQJaKDWqG,KAqBvpmqbg,W,1335,524,0.7634000000000001,0.7308,17.0833,3.2602,19.1822,1.115,0.0811,15
jYQJamLGqG,Pk5LzyGQOW,CB,426,150,0.7667,0.7515000000000001,2.2788,1.5192,27.2873,13.8021,0.057600000000000005,7
jYQJaV2dqG,"['wvq9J83QWn', 'e7MzZbKMr0']",W,489,141,0.6667000000000001,0.6744,-1.0911,-0.7738,20.4318,2.3914,0.0292,13
jYQJawgVqG,kRQaeY8QKZ,GK,1323,487,0.7413000000000001,0.7548,-6.5908999999999995,-1.3534,35.0149,25.8818,0.0741,13
jYQJaYnBqG,2vQ1NowMrA,FB,600,137,0.7883,0.7626000000000001,3.5305,2.577,14.629,0.0886,0.0618,7
jYQJgByVMG,4JMAZ1D5Kg,ST,806,256,0.668,0.7252000000000001,-14.6384,-5.7181,21.0332,4.3919,0.0568,11
jYQJgDREMG,NWMWllL5lz,CB,456,298,0.8758,0.8502000000000001,7.644,2.5651,23.4985,8.4046,0.1087,6
jYQJgGmdMG,kRQaeY8QKZ,FB,415,205,0.8244,0.8222,0.4475,0.21830000000000002,17.5749,2.2282,0.0529,8
jYQJgJvdMG,"['kRQaeY8QKZ', '9YqdojR5vJ']",FB,340,179,0.7039000000000001,0.722,-3.2439999999999998,-1.8123,24.5049,5.4768,0.055600000000000004,7
jYQJgyVZMG,7vQ7x3YMD1,W,844,213,0.7136,0.7253000000000001,-2.4974,-1.1725,18.2969,-1.8838,0.0616,10
jYQJzKrkQG,"['Pk5LzyGQOW', 'e7MzZbKMr0']",W,482,89,0.6629,0.729,-5.8829,-6.61,13.9358,3.1345,0.034800000000000005,8
KAqB964m5b,4wM4lGgMjB,CB,544,166,0.759,0.7927000000000001,-5.5881,-3.3663,23.6342,11.1391,0.056100000000000004,8
KAqB9Pl45b,NWMWg9LMlz,ST,861,308,0.763,0.7671,-1.2706,-0.41250000000000003,18.8922,1.9398,0.0587,12
KAqBjaJJqb,2lqRjjnqr0,CB,1210,506,0.7885000000000001,0.7521,18.433,3.6429,26.1641,16.0005,0.1,12
KAqBjN4Vqb,"['wvq9J83QWn', 'OlMlejP5Lz']",ST,254,29,0.7931,0.8605,-1.9535,-6.736,15.1807,-3.015,0.0176,6
KAqBjp7Aqb,NWMWllL5lz,W,813,213,0.77,0.8150000000000001,-9.5953,-4.5048,16.1755,-3.3498,0.042300000000000004,13
KAqBkJBWQb,kRQaeY8QKZ,FB,1180,465,0.7548,0.762,-3.3276,-0.7156,19.7833,3.3693,0.08660000000000001,12
KAqBknbvQb,4JMAZ1D5Kg,ST,591,52,0.6923,0.686,0.327,0.6288,13.6626,-0.42410000000000003,0.0194,9
KAqBN0RAqb,e7MzZbKMr0,CM,995,366,0.6503,0.6844,-12.5007,-3.4155,20.8774,5.1316,0.0824,12
KAqBNEB7qb,wvq9J83QWn,FB,1239,574,0.7666000000000001,0.7864,-11.3894,-1.9842,21.3845,3.1151,0.08660000000000001,14
KAqBNNlBqb,0Oq6332Q6D,FB,134,54,0.6296,0.6493,-1.0627,-1.968,19.7871,4.8177,0.0178,8
KAqBNNXJqb,wvq9J83QWn,GK,308,72,0.7083,0.6686000000000001,2.862,3.9749,39.184,32.2817,0.059800000000000006,3
KAqBNR6Wqb,7VqGZE35vW,ST,1024,268,0.7276,0.7565000000000001,-7.7466,-2.8905000000000003,16.795,-0.73,0.0553,14
KAqBNYNXqb,wvq9J83QWn,FB,382,123,0.8293,0.8429000000000001,-1.6791,-1.3652,15.8187,-0.868,0.033800000000000004,9
KAqBReE4qb,Oa5w0kDq14,DM,34,9,0.7778,0.7434000000000001,0.3095,3.4391,21.5311,9.2376,0.0274,1
KAqBRVBJqb,4wM4lGgMjB,ST,464,44,0.6591,0.7581,-4.3554,-9.8987,12.4115,1.2474,0.0178,10
KPqj6XjBq6,7vQ7x3YMD1,CB,331,187,0.861,0.8679,-1.3022,-0.6964,20.0625,5.0123,0.0575,7
KPqjBa9Yq6,KAqBvpmqbg,W,600,97,0.6701,0.6541,1.5527000000000002,1.6007,13.8193,-1.4475,0.0313,11
KPqjK7B4Q6,2vQ1NowMrA,CM,584,303,0.7888000000000001,0.7673,6.5213,2.1522,22.1725,5.8416,0.1005,6
KPqjKDVyQ6,9vQ2ZkaQK6,FB,590,194,0.7113,0.7107,0.1325,0.0683,20.4765,10.9299,0.06570000000000001,8
KPqjKL3nQ6,KAqBvpmqbg,W,75,24,0.75,0.6912,1.4111,5.8795,19.459600000000002,5.9881,0.0143,5
KPqjKL7PQ6,7VqGZE35vW,W,1205,293,0.6724,0.7363000000000001,-18.7406,-6.3961,18.4879,0.8488,0.060700000000000004,14
KPqjKNK2Q6,9z5kAmbQA3,FB,692,450,0.8333,0.8223,4.9863,1.1081,20.5222,6.4474,0.079,10
KPqjKY48Q6,2vQ1NowMrA,CB,1083,647,0.8377,0.8213,10.6197,1.6414,24.4963,7.4361,0.10690000000000001,12
KPqjwWJ8Q6,7VqGZE35vW,CM,338,122,0.8361000000000001,0.8592000000000001,-2.8262,-2.3166,20.1411,0.2735,0.0444,7
KPqjwyyYQ6,9YqdojR5vJ,CB,850,566,0.8728,0.8552000000000001,9.9818,1.7636,23.9447,7.8254,0.1216,9
kRQa27kbMK,9z5kAmbQA3,ST,1025,173,0.6012000000000001,0.7125,-19.2705,-11.139,13.1396,0.1134,0.0352,13
kRQa2N8bMK,NWMWg9LMlz,FB,202,77,0.7013,0.7076,-0.48710000000000003,-0.6327,17.2347,3.8097000000000003,0.0361,5
kRQa2xy8MK,7VqGZE35vW,FB,464,272,0.761,0.7723,-3.0546,-1.123,20.9269,6.797,0.0839,7
kRQaoVXk5K,NWMWllL5lz,FB,344,167,0.6647000000000001,0.7316,-11.1763,-6.6924,23.9736,10.4711,0.0653,6
kRQaoYaY5K,4JMAZ1D5Kg,FB,744,303,0.7492000000000001,0.7517,-0.7524000000000001,-0.24830000000000002,18.8362,3.8845,0.06620000000000001,11
kRQaPwoLqK,2vQ1NowMrA,FB,86,49,0.898,0.8463,2.5316,5.1665,17.2538,-3.9234,0.0534,2
kRQaW3eb5K,0Oq6332Q6D,FB,69,27,0.8889,0.804,2.2911,8.4857,24.263,8.7448,0.0334,2
kRQaw4y15K,gpMOoo1Mzy,W,30,3,0.33330000000000004,0.3406,-0.0217,-0.7232000000000001,9.6839,8.855,0.005200000000000001,3
KXMe3az3q6,7VqGLwzQvW,CB,470,206,0.8835000000000001,0.875,1.7488000000000001,0.8489,24.7276,7.8419,0.057800000000000004,7
KXMe3DrXq6,NWMWg9LMlz,GK,999,287,0.7282000000000001,0.7526,-6.9932,-2.4366,33.0985,25.2592,0.057300000000000004,10
KXMe89bvQ6,0OlMlzRqLz,CB,733,402,0.8955000000000001,0.8715,9.668,2.4050000000000002,24.0758,8.7075,0.08460000000000001,9
KXMe8ELPQ6,7VqGLwzQvW,FB,786,400,0.755,0.7463000000000001,3.4666,0.8667,21.1858,4.8975,0.0618,13
KXMe8KL3Q6,e7MzZbKMr0,FB,518,144,0.5556,0.5874,-4.591,-3.1882,24.6801,11.3002,0.0766,6
KXMe8KRrQ6,9vQ2ZkaQK6,DM,1004,403,0.8337,0.8111,9.1347,2.2667,19.328,5.1875,0.0828,12
KXMe8nlPQ6,e7MzZbKMr0,W,118,36,0.75,0.7802,-1.0864,-3.0178,17.8866,4.7934,0.0183,5
KXMe8X71Q6,Pk5LzyGQOW,CB,1012,520,0.9173,0.893,12.6232,2.4275,24.6269,6.5855,0.0902,13
KXMe8zoXQ6,7VqGLwzQvW,W,301,91,0.7802,0.8041,-2.1742,-2.3892,18.6009,-0.3836,0.024,10
KXMe8zRPQ6,4JMAZ1D5Kg,FB,552,289,0.7336,0.7242000000000001,2.6978,0.9335,21.13,7.4507,0.0886,8
KXMekJgxq6,4wM4lGgMjB,CM,653,210,0.7143,0.7776000000000001,-13.2965,-6.3316,19.6032,4.1576,0.050300000000000004,12
KXMekw02q6,7vQ7x3YMD1,FB,836,329,0.8571000000000001,0.8319000000000001,8.3122,2.5265,18.457,3.1524,0.075,10
KXMekz3Xq6,0Oq6332Q6D,AM,961,330,0.8515,0.8215,9.9214,3.0065,15.6732,-1.2485,0.06960000000000001,13
KXMekz9Pq6,0OlMlzRqLz,W,34,16,0.875,0.8768,-0.029300000000000003,-0.18330000000000002,20.4381,-2.6547,0.041100000000000005,1
KXMeO1kXq6,0Oq62Dgq6D,DM,800,561,0.8734000000000001,0.8576,8.9015,1.5867,19.3786,4.4599,0.08460000000000001,11
KXMeO2bvq6,2lqRjjnqr0,FB,394,189,0.709,0.7209,-2.2568,-1.1941,21.0171,9.3409,0.0494,8
KXMeRrox56,9YqdojR5vJ,DM,989,314,0.8280000000000001,0.8398,-3.6838,-1.1732,19.0623,1.945,0.0621,12
ljqE2DeVQx,0Oq6332Q6D,DM,97,34,0.7647,0.6721,3.1481,9.2592,24.1485,13.8262,0.0334,2
ljqE9aWVqx,wvq9J83QWn,W,528,147,0.8231,0.8009000000000001,3.2747,2.2277,16.9729,0.1263,0.0444,8
ljqE9kzoqx,eVq3rNX5WO,ST,1108,161,0.6522,0.7169,-10.4194,-6.4717,13.9522,0.8523000000000001,0.0478,12
ljqE9r6Oqx,Oa5w0kDq14,W,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ljqEj74YQx,4JMAZ1D5Kg,CB,1266,761,0.866,0.8244,31.6309,4.1565,22.5254,9.6013,0.11900000000000001,14
ljqEJkZ4Qx,7vQ7x3YMD1,ST,359,58,0.7241000000000001,0.783,-3.4159,-5.8895,11.711500000000001,-2.1864,0.0246,8
ljqEL1VA5x,KAqBvpmqbg,CB,214,117,0.812,0.8139000000000001,-0.22340000000000002,-0.19090000000000001,21.8222,8.359,0.0472,5
ljqELAyY5x,gpMOoo1Mzy,W,321,97,0.7423000000000001,0.7447,-0.2343,-0.24150000000000002,15.7331,-0.8295,0.0262,9
ljqELjVN5x,9vQ2ZkaQK6,FB,161,52,0.75,0.7863,-1.8855,-3.6259,20.3532,1.3254000000000001,0.031200000000000002,5
ljqELkGO5x,9vQ2ZkaQK6,CB,1223,482,0.8133,0.7978000000000001,7.4776,1.5514000000000001,24.9951,11.3692,0.1012,12
ljqELX2N5x,4wM4lGgMjB,CB,1048,364,0.8159000000000001,0.8242,-3.0075,-0.8262,20.2093,7.6667000000000005,0.081,11
N6MmeGaRME,e7MzZbKMr0,FB,817,278,0.6619,0.685,-6.4222,-2.3101000000000003,23.2053,7.7849,0.0862,9
N6MmeN4ZME,7VqGLwzQvW,CM,1122,613,0.8744000000000001,0.8348,24.2535,3.9565,19.8223,1.1581000000000001,0.0959,12
N6MmGaPxqE,OlMlejP5Lz,CM,20,4,0.75,0.8092,-0.2366,-5.9157,9.0134,1.6867,0.0078000000000000005,2
N6MmGLdvqE,kRQaeY8QKZ,ST,338,55,0.6545000000000001,0.7701,-6.3558,-11.5561,15.4988,-1.9020000000000001,0.0146,12
N6MmKd8RqE,7VqGLwzQvW,GK,910,255,0.6980000000000001,0.7258,-7.0889,-2.7800000000000002,39.3614,30.6139,0.054900000000000004,9
N6Mmo7GwqE,OlMlejP5Lz,W,1218,418,0.6699,0.6997,-12.4899,-2.988,20.6514,2.5388,0.07200000000000001,15
N6MmoAAWqE,eVq3rNX5WO,W,674,133,0.6992,0.7505000000000001,-6.8197,-5.1276,14.8637,-2.7257,0.0487,9
N6MmoAjPqE,NWMWg9LMlz,CB,1248,731,0.8495,0.8293,14.8174,2.027,21.3514,7.0923,0.1066,14
N6Mmor2ZqE,9z5kAmbQA3,CB,796,399,0.8822000000000001,0.8543000000000001,11.1476,2.7939,22.5474,8.1271,0.079,10
N6MmorAxqE,kRQaeY8QKZ,AM,150,43,0.8140000000000001,0.8250000000000001,-0.4737,-1.1016,18.535,0.3004,0.0302,3
N6MmoroeqE,KAqBvpmqbg,FB,1454,768,0.7982,0.7775000000000001,15.8431,2.0629,20.4816,5.4593,0.09670000000000001,15
N6MmoxNxqE,4wM4lGgMjB,W,795,291,0.7526,0.7573000000000001,-1.369,-0.47040000000000004,19.4782,1.4419,0.059800000000000006,13
NPqxA0wGQ9,9z5kAmbQA3,W,1134,352,0.733,0.7295,1.2267000000000001,0.34850000000000003,16.6111,2.8455,0.0596,14
NPqxAgRmQ9,OlMlejP5Lz,CM,184,56,0.6607000000000001,0.723,-3.4889,-6.2302,19.6832,6.5272,0.0217,7
NPqxANGGQ9,NWMWllL5lz,CB,1069,476,0.8866,0.883,1.6767,0.3523,20.1437,3.5771,0.08270000000000001,13
NPqxAvWYQ9,4wM4lGgMjB,CM,1263,695,0.6734,0.6981,-17.2035,-2.4753,25.3704,9.0769,0.11510000000000001,13
NPqxe39XQ9,KAqBvpmqbg,FB,1415,822,0.8029000000000001,0.7978000000000001,4.2023,0.5112,18.463,2.2572,0.1062,15
NPqxek9WQ9,9YqdojR5vJ,ST,634,90,0.7111000000000001,0.7384000000000001,-2.4546,-2.7274000000000003,11.7107,-1.7855,0.025400000000000002,12
NPqxeKAYQ9,NWMWg9LMlz,ST,263,58,0.6552,0.7694000000000001,-6.6233,-11.4194,14.9515,0.31570000000000004,0.0165,8
NPqxeLVZQ9,kRQaeY8QKZ,DM,40,27,0.8519,0.8517,0.0049,0.0183,20.9515,9.4518,0.049800000000000004,1
NPqxm12kQ9,Oa5w0kDq14,GK,1393,457,0.7243,0.762,-17.2446,-3.7734,34.6011,25.9425,0.0665,14
NPqxmxYgQ9,4JMAZ1D5Kg,W,286,87,0.7241000000000001,0.7491,-2.1696,-2.4938000000000002,18.6759,2.6881,0.0369,6
NPqxo4pY59,NWMWg9LMlz,FB,175,71,0.6901,0.7561,-4.6845,-6.5979,20.285,0.8658,0.0304,6
NPqxxADjq9,9z5kAmbQA3,DM,1201,681,0.8047000000000001,0.8137000000000001,-6.1063,-0.8967,21.5306,3.54,0.0946,14
NPqxxEjxq9,4wM4lGgMjB,W,484,191,0.6649,0.6945,-5.6511,-2.9587,17.9343,1.2467,0.0468,10
NPqxxemWq9,Oa5w0kDq14,DM,358,186,0.8763000000000001,0.8515,4.6228,2.4854,18.5605,3.6938,0.045,8
NWMWg0NLMl,Pk5LzyGQOW,FB,579,264,0.8295,0.8213,2.1754,0.8240000000000001,20.9473,1.3523,0.07930000000000001,9
NWMWgp27Ml,0Oq62Dgq6D,CM,19,17,0.9412,0.847,1.601,9.4176,26.7038,3.356,0.029500000000000002,1
NWMWjEGYQl,wvq9J83QWn,W,481,168,0.7143,0.6617000000000001,8.8313,5.2568,22.8151,2.5666,0.0489,9
NWMWlD3L5l,0Oq6332Q6D,ST,100,14,0.5714,0.7585000000000001,-2.6186,-18.7044,8.0838,-3.9244,0.011,4
NWMWlERz5l,KAqBvpmqbg,FB,42,16,0.8125,0.8136,-0.0178,-0.1111,21.6624,0.0821,0.011300000000000001,3
NWMWlEZY5l,7VqGZE35vW,CB,730,286,0.7657,0.796,-8.6525,-3.0254,22.3855,10.3648,0.061500000000000006,11
NWMWloaK5l,wvq9J83QWn,FB,259,94,0.7979,0.7554000000000001,3.9935,4.2484,17.9079,3.233,0.0849,3
NWMWrxNQlz,0Oq6332Q6D,CM,437,289,0.7336,0.7512000000000001,-5.0998,-1.7646000000000002,22.0113,6.5431,0.059300000000000005,10
NWMWV8ljQl,KAqBvpmqbg,CM,1467,899,0.9066000000000001,0.8487,52.0187,5.7863,20.5227,4.8788,0.1066,15
NWMWVeDDQl,2vQ1NowMrA,CB,1182,716,0.8492000000000001,0.836,9.452,1.3201,24.5167,10.2314,0.10990000000000001,13
NWMWVjaDQl,0OlMlzRqLz,ST,99,21,0.8095,0.7762,0.7006,3.336,14.1336,0.6787000000000001,0.0125,4
NWMWVPyZQl,2vQ1NowMrA,CB,1253,797,0.8356,0.8165,15.2503,1.9135,20.6553,6.41,0.1107,14
NWMWVxpKQl,7VqGZE35vW,CB,1321,724,0.7859,0.7974,-8.3013,-1.1466,25.9124,11.0819,0.12350000000000001,13
